Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10
http://purl.obolibrary.org/obo/HP_0030898,Pruritis on abdomen,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0000989,http://purl.obolibrary.org/obo/HP_0030898,,,,,
http://purl.obolibrary.org/obo/HP_0030899,Pruritis on hand,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0000989,http://purl.obolibrary.org/obo/HP_0030899,,,,,
http://purl.obolibrary.org/obo/HP_0030900,Pruritus on foot,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0000989,http://purl.obolibrary.org/obo/HP_0030900,,,,,
http://purl.obolibrary.org/obo/HP_0030901,Pruritis on breast,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0000989,http://purl.obolibrary.org/obo/HP_0030901,,,,,
http://purl.obolibrary.org/obo/HP_0032004,Pruritus vulvae,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0000989,http://purl.obolibrary.org/obo/HP_0032004,,,,,
http://purl.obolibrary.org/obo/HP_0033841,Ocular pruritus,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0000989,http://purl.obolibrary.org/obo/HP_0033841,,,,,
http://purl.obolibrary.org/obo/HP_0000964,Eczematoid dermatitis,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0000964,,,,,
http://purl.obolibrary.org/obo/HP_0000988,Skin rash,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0000988,,,,,
http://purl.obolibrary.org/obo/HP_0001019,Erythroderma,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0001019,,,,,
http://purl.obolibrary.org/obo/HP_0001055,Erysipelas,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0001055,,,,,
http://purl.obolibrary.org/obo/HP_0001061,Acne,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0001061,,,,,
http://purl.obolibrary.org/obo/HP_0001581,Recurrent skin infections,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0001581,,,,,
http://purl.obolibrary.org/obo/HP_0003765,Psoriasiform dermatitis,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0003765,,,,,
http://purl.obolibrary.org/obo/HP_0007473,Crusting erythematous dermatitis,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0007473,,,,,
http://purl.obolibrary.org/obo/HP_0009710,Chilblains,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0009710,,,,,
http://purl.obolibrary.org/obo/HP_0012219,Erythema nodosum,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0012219,,,,,
http://purl.obolibrary.org/obo/HP_0012322,Perifolliculitis,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0012322,,,,,
http://purl.obolibrary.org/obo/HP_0025084,Folliculitis,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0025084,,,,,
http://purl.obolibrary.org/obo/HP_0031190,Superficial dermal perivascular inflammatory infiltrate,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0031190,,,,,
http://purl.obolibrary.org/obo/HP_0031191,Deep dermal perivascular inflammatory infiltrate,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0031191,,,,,
http://purl.obolibrary.org/obo/HP_0031234,Neutrophilic infiltration of the skin,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0031234,,,,,
http://purl.obolibrary.org/obo/HP_0031292,Cutaneous abscess,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0031292,,,,,
http://purl.obolibrary.org/obo/HP_0032022,Eosinophilic dermal infiltration,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0032022,,,,,
http://purl.obolibrary.org/obo/HP_0033696,Pseudo-chilblain,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0033696,,,,,
http://purl.obolibrary.org/obo/HP_0200039,Pustule,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0011123,http://purl.obolibrary.org/obo/HP_0200039,,,,,
http://purl.obolibrary.org/obo/HP_0032163,Molluscum contagiosum,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0032162,http://purl.obolibrary.org/obo/HP_0032163,,,,,
http://purl.obolibrary.org/obo/HP_0032516,Invasive dermatophyte infection,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0000951,http://purl.obolibrary.org/obo/HP_0011122,http://purl.obolibrary.org/obo/HP_0032162,http://purl.obolibrary.org/obo/HP_0032516,,,,,
http://purl.obolibrary.org/obo/HP_0007387,Hypoplastic sweat glands,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0000971,http://purl.obolibrary.org/obo/HP_0011135,http://purl.obolibrary.org/obo/HP_0007387,,,,,
http://purl.obolibrary.org/obo/HP_0007397,Axillary apocrine gland hypoplasia,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0000971,http://purl.obolibrary.org/obo/HP_0011135,http://purl.obolibrary.org/obo/HP_0007397,,,,,
http://purl.obolibrary.org/obo/HP_0007592,Aplasia/Hypoplasia of the eccrine sweat glands,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0000971,http://purl.obolibrary.org/obo/HP_0011135,http://purl.obolibrary.org/obo/HP_0007592,,,,,
http://purl.obolibrary.org/obo/HP_0011136,Aplasia of the sweat glands,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0000971,http://purl.obolibrary.org/obo/HP_0011135,http://purl.obolibrary.org/obo/HP_0011136,,,,,
http://purl.obolibrary.org/obo/HP_0000527,Long eyelashes,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0000527,,,,,
http://purl.obolibrary.org/obo/HP_0001128,Trichiasis,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0001128,,,,,
http://purl.obolibrary.org/obo/HP_0002227,White eyelashes,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0002227,,,,,
http://purl.obolibrary.org/obo/HP_0007665,Curly eyelashes,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0007665,,,,,
http://purl.obolibrary.org/obo/HP_0008496,Multiple rows of eyelashes,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0008496,,,,,
http://purl.obolibrary.org/obo/HP_0010764,Short eyelashes,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0010764,,,,,
http://purl.obolibrary.org/obo/HP_0011231,Prominent eyelashes,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0011231,,,,,
http://purl.obolibrary.org/obo/HP_0011457,Loss of eyelashes,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0011457,,,,,
http://purl.obolibrary.org/obo/HP_0040051,Abnormality of upper eyelashes,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0040051,,,,,
http://purl.obolibrary.org/obo/HP_0040052,Abnormality of lower eyelashes,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0040052,,,,,
http://purl.obolibrary.org/obo/HP_0200102,Sparse or absent eyelashes,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0200102,,,,,
http://purl.obolibrary.org/obo/HP_0430006,Ectopic cilia of eyelid,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/HP_0430006,,,,,
http://purl.obolibrary.org/obo/HP_0000574,Thick eyebrow,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0000574,,,,,
http://purl.obolibrary.org/obo/HP_0000664,Synophrys,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0000664,,,,,
http://purl.obolibrary.org/obo/HP_0002226,White eyebrow,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0002226,,,,,
http://purl.obolibrary.org/obo/HP_0002553,Highly arched eyebrow,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0002553,,,,,
http://purl.obolibrary.org/obo/HP_0004523,Long eyebrows,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0004523,,,,,
http://purl.obolibrary.org/obo/HP_0007733,Laterally curved eyebrow,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0007733,,,,,
http://purl.obolibrary.org/obo/HP_0010730,Double eyebrow,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0010730,,,,,
http://purl.obolibrary.org/obo/HP_0010747,Medial flaring of the eyebrow,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0010747,,,,,
http://purl.obolibrary.org/obo/HP_0011228,Horizontal eyebrow,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0011228,,,,,
http://purl.obolibrary.org/obo/HP_0011229,Broad eyebrow,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0011229,,,,,
http://purl.obolibrary.org/obo/HP_0011230,Laterally extended eyebrow,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0011230,,,,,
http://purl.obolibrary.org/obo/HP_0031623,Brow ptosis,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0031623,,,,,
http://purl.obolibrary.org/obo/HP_0040296,Abnormal location of the eyebrow,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0040296,,,,,
http://purl.obolibrary.org/obo/HP_0100840,Aplasia/Hypoplasia of the eyebrow,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0000534,http://purl.obolibrary.org/obo/HP_0100840,,,,,
http://purl.obolibrary.org/obo/HP_0002235,Pili canaliculi,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0003328,http://purl.obolibrary.org/obo/HP_0002235,,,,,
http://purl.obolibrary.org/obo/HP_0003329,Hair shafts flattened at irregular intervals and twisted through 180 degrees about their axes,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0003328,http://purl.obolibrary.org/obo/HP_0003329,,,,,
http://purl.obolibrary.org/obo/HP_0003777,Pili torti,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0003328,http://purl.obolibrary.org/obo/HP_0003777,,,,,
http://purl.obolibrary.org/obo/HP_0009886,Trichorrhexis nodosa,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0003328,http://purl.obolibrary.org/obo/HP_0009886,,,,,
http://purl.obolibrary.org/obo/HP_0032470,Monilethrix,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0003328,http://purl.obolibrary.org/obo/HP_0032470,,,,,
http://purl.obolibrary.org/obo/HP_0034354,Trichoschisis,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0003328,http://purl.obolibrary.org/obo/HP_0034354,,,,,
http://purl.obolibrary.org/obo/HP_0034425,Reduced hair sulfur content,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0003328,http://purl.obolibrary.org/obo/HP_0034425,,,,,
http://purl.obolibrary.org/obo/HP_0034542,Hairshafts with longitudinal grooves,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0003328,http://purl.obolibrary.org/obo/HP_0034542,,,,,
http://purl.obolibrary.org/obo/HP_0045055,Tiger tail banding,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0003328,http://purl.obolibrary.org/obo/HP_0045055,,,,,
http://purl.obolibrary.org/obo/HP_0002216,Premature graying of hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0009887,http://purl.obolibrary.org/obo/HP_0002216,,,,,
http://purl.obolibrary.org/obo/HP_0002220,Melanin pigment aggregation in hair shafts,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0009887,http://purl.obolibrary.org/obo/HP_0002220,,,,,
http://purl.obolibrary.org/obo/HP_0002297,Red hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0009887,http://purl.obolibrary.org/obo/HP_0002297,,,,,
http://purl.obolibrary.org/obo/HP_0005599,Hypopigmentation of hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0009887,http://purl.obolibrary.org/obo/HP_0005599,,,,,
http://purl.obolibrary.org/obo/HP_0100133,Abnormality of the pubic hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0009888,http://purl.obolibrary.org/obo/HP_0100133,,,,,
http://purl.obolibrary.org/obo/HP_0100134,Abnormality of the axillary hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0009888,http://purl.obolibrary.org/obo/HP_0100134,,,,,
http://purl.obolibrary.org/obo/HP_0002208,Coarse hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0010719,http://purl.obolibrary.org/obo/HP_0002208,,,,,
http://purl.obolibrary.org/obo/HP_0002212,Curly hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0010719,http://purl.obolibrary.org/obo/HP_0002212,,,,,
http://purl.obolibrary.org/obo/HP_0002213,Fine hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0010719,http://purl.obolibrary.org/obo/HP_0002213,,,,,
http://purl.obolibrary.org/obo/HP_0002224,Woolly hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0010719,http://purl.obolibrary.org/obo/HP_0002224,,,,,
http://purl.obolibrary.org/obo/HP_0002299,Brittle hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0010719,http://purl.obolibrary.org/obo/HP_0002299,,,,,
http://purl.obolibrary.org/obo/HP_0011359,Dry hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0010719,http://purl.obolibrary.org/obo/HP_0011359,,,,,
http://purl.obolibrary.org/obo/HP_0030056,Uncombable hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0010719,http://purl.obolibrary.org/obo/HP_0030056,,,,,
http://purl.obolibrary.org/obo/HP_0011360,Acquired abnormal hair pattern,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0010720,http://purl.obolibrary.org/obo/HP_0011360,,,,,
http://purl.obolibrary.org/obo/HP_0011361,Congenital abnormal hair pattern,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0010720,http://purl.obolibrary.org/obo/HP_0011361,,,,,
http://purl.obolibrary.org/obo/HP_0032495,Abnormal terminal:vellus ratio,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0010720,http://purl.obolibrary.org/obo/HP_0032495,,,,,
http://purl.obolibrary.org/obo/HP_0000998,Hypertrichosis,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0011362,http://purl.obolibrary.org/obo/HP_0000998,,,,,
http://purl.obolibrary.org/obo/HP_0001007,Hirsutism,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0011362,http://purl.obolibrary.org/obo/HP_0001007,,,,,
http://purl.obolibrary.org/obo/HP_0001596,Alopecia,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0011362,http://purl.obolibrary.org/obo/HP_0001596,,,,,
http://purl.obolibrary.org/obo/HP_0002298,Absent hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0011362,http://purl.obolibrary.org/obo/HP_0002298,,,,,
http://purl.obolibrary.org/obo/HP_0008070,Sparse hair,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0011362,http://purl.obolibrary.org/obo/HP_0008070,,,,,
http://purl.obolibrary.org/obo/HP_0025469,Anagen effluvium,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0011362,http://purl.obolibrary.org/obo/HP_0025469,,,,,
http://purl.obolibrary.org/obo/HP_0025470,Telogen effluvium,4,http://purl.obolibrary.org/obo/HP_0001574,http://purl.obolibrary.org/obo/HP_0011138,http://purl.obolibrary.org/obo/HP_0001595,http://purl.obolibrary.org/obo/HP_0011362,http://purl.obolibrary.org/obo/HP_0025470,,,,,
