Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10,Path Node 11
http://purl.obolibrary.org/obo/HP_0003514,Deficiency or absence of cytochrome b(-245),4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0003514,,,,,,
http://purl.obolibrary.org/obo/HP_0003647,Electron transfer flavoprotein-ubiquinone oxidoreductase defect,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0003647,,,,,,
http://purl.obolibrary.org/obo/HP_0008265,Mitochondrial lysine transport defect,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0008265,,,,,,
http://purl.obolibrary.org/obo/HP_0008306,Abnormal iron deposition in mitochondria,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0008306,,,,,,
http://purl.obolibrary.org/obo/HP_0008316,Abnormal mitochondria in muscle tissue,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0008316,,,,,,
http://purl.obolibrary.org/obo/HP_0011922,Abnormal activity of mitochondrial respiratory chain,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0011922,,,,,,
http://purl.obolibrary.org/obo/HP_0030059,Mitochondrial depletion,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0030059,,,,,,
http://purl.obolibrary.org/obo/HP_0100950,Decreased 3-hydroxyacyl-CoA dehydrogenase level,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0100950,,,,,,
http://purl.obolibrary.org/obo/HP_0200125,Mitochondrial respiratory chain defects,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0200125,,,,,,
http://purl.obolibrary.org/obo/HP_0012087,Abnormal mitochondrial shape,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0008322,http://purl.obolibrary.org/obo/HP_0012087,,,,,,
http://purl.obolibrary.org/obo/HP_0012102,Abnormal mitochondrial number,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0008322,http://purl.obolibrary.org/obo/HP_0012102,,,,,,
http://purl.obolibrary.org/obo/HP_0031379,Abnormal T cell proliferation,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031377,http://purl.obolibrary.org/obo/HP_0031378,http://purl.obolibrary.org/obo/HP_0031379,,,,,,
http://purl.obolibrary.org/obo/HP_0031380,Abnormal B cell proliferation,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031377,http://purl.obolibrary.org/obo/HP_0031378,http://purl.obolibrary.org/obo/HP_0031380,,,,,,
http://purl.obolibrary.org/obo/HP_0031381,Decreased lymphocyte proliferation in response to mitogen,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031377,http://purl.obolibrary.org/obo/HP_0031378,http://purl.obolibrary.org/obo/HP_0031381,,,,,,
http://purl.obolibrary.org/obo/HP_0002847,Impaired memory B cell generation,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0002847,,,,,,
http://purl.obolibrary.org/obo/HP_0002959,Impaired Ig class switch recombination,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0002959,,,,,,
http://purl.obolibrary.org/obo/HP_0005384,Defective B cell activation,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0005384,,,,,,
http://purl.obolibrary.org/obo/HP_0010701,Abnormal circulating immunoglobulin concentration,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,,,,,,
http://purl.obolibrary.org/obo/HP_0041076,Abnormal immunoglobulin level in body fluid,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0041076,,,,,,
http://purl.obolibrary.org/obo/HP_0002963,Abnormal delayed hypersensitivity skin test,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0011840,http://purl.obolibrary.org/obo/HP_0002963,,,,,,
http://purl.obolibrary.org/obo/HP_0005354,Lack of T cell function,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0011840,http://purl.obolibrary.org/obo/HP_0005354,,,,,,
http://purl.obolibrary.org/obo/HP_0005435,Impaired T cell function,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0011840,http://purl.obolibrary.org/obo/HP_0005435,,,,,,
http://purl.obolibrary.org/obo/HP_0031430,Oligoclonal T cell expansion,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0011840,http://purl.obolibrary.org/obo/HP_0031430,,,,,,
http://purl.obolibrary.org/obo/HP_0410035,Abnormal T cell activation,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0011840,http://purl.obolibrary.org/obo/HP_0410035,,,,,,
http://purl.obolibrary.org/obo/HP_0012178,Reduced natural killer cell activity,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0012177,http://purl.obolibrary.org/obo/HP_0012178,,,,,,
http://purl.obolibrary.org/obo/HP_0002731,Decreased lymphocyte apoptosis,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0030886,http://purl.obolibrary.org/obo/HP_0002731,,,,,,
http://purl.obolibrary.org/obo/HP_0030887,Increased lymphocyte apoptosis,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0030886,http://purl.obolibrary.org/obo/HP_0030887,,,,,,
http://purl.obolibrary.org/obo/HP_0020157,Thin zona pellucida,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0025461,http://purl.obolibrary.org/obo/HP_0020155,http://purl.obolibrary.org/obo/HP_0020156,http://purl.obolibrary.org/obo/HP_0020157,,,,,,
http://purl.obolibrary.org/obo/HP_6000328,Absent zona pellucida,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0025461,http://purl.obolibrary.org/obo/HP_0020155,http://purl.obolibrary.org/obo/HP_0020156,http://purl.obolibrary.org/obo/HP_6000328,,,,,,
http://purl.obolibrary.org/obo/HP_0034796,Cardiomyocyte hyaline bodies,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0025461,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0031334,http://purl.obolibrary.org/obo/HP_0034796,,,,,,
http://purl.obolibrary.org/obo/HP_0031336,Intranuclear cardiomyocyte mitochondria,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0025461,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0031335,http://purl.obolibrary.org/obo/HP_0031336,,,,,,
http://purl.obolibrary.org/obo/HP_0031413,Short telomere length,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0025461,http://purl.obolibrary.org/obo/HP_0031411,http://purl.obolibrary.org/obo/HP_0031412,http://purl.obolibrary.org/obo/HP_0031413,,,,,,
http://purl.obolibrary.org/obo/HP_6000036,Long telomere length,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0025461,http://purl.obolibrary.org/obo/HP_0031411,http://purl.obolibrary.org/obo/HP_0031412,http://purl.obolibrary.org/obo/HP_6000036,,,,,,
http://purl.obolibrary.org/obo/HP_0031557,Reduced fibroblast CD55 level,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0031550,http://purl.obolibrary.org/obo/HP_0031551,http://purl.obolibrary.org/obo/HP_0031552,http://purl.obolibrary.org/obo/HP_0031557,,,,,,
http://purl.obolibrary.org/obo/HP_0031558,Reduced fibroblast CD59 level,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0031550,http://purl.obolibrary.org/obo/HP_0031551,http://purl.obolibrary.org/obo/HP_0031552,http://purl.obolibrary.org/obo/HP_0031558,,,,,,
http://purl.obolibrary.org/obo/HP_0031559,Reduced fibroblast CD16 level,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0031550,http://purl.obolibrary.org/obo/HP_0031551,http://purl.obolibrary.org/obo/HP_0031552,http://purl.obolibrary.org/obo/HP_0031559,,,,,,
http://purl.obolibrary.org/obo/HP_0031554,Reduced granulocyte CD55 level,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0031550,http://purl.obolibrary.org/obo/HP_0031551,http://purl.obolibrary.org/obo/HP_0031553,http://purl.obolibrary.org/obo/HP_0031554,,,,,,
http://purl.obolibrary.org/obo/HP_0031555,Reduced granulocyte CD59 level,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0031550,http://purl.obolibrary.org/obo/HP_0031551,http://purl.obolibrary.org/obo/HP_0031553,http://purl.obolibrary.org/obo/HP_0031555,,,,,,
http://purl.obolibrary.org/obo/HP_0031556,Reduced granulocyte CD16 level,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0031550,http://purl.obolibrary.org/obo/HP_0031551,http://purl.obolibrary.org/obo/HP_0031553,http://purl.obolibrary.org/obo/HP_0031556,,,,,,
http://purl.obolibrary.org/obo/HP_0032455,Reduced granulocyte CD18 level,4,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0031550,http://purl.obolibrary.org/obo/HP_0031551,http://purl.obolibrary.org/obo/HP_0031553,http://purl.obolibrary.org/obo/HP_0032455,,,,,,
http://purl.obolibrary.org/obo/HP_0003610,Fibroblast metachromasia,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0004371,http://purl.obolibrary.org/obo/HP_0011020,http://purl.obolibrary.org/obo/HP_0003653,http://purl.obolibrary.org/obo/HP_0003610,,,,,
http://purl.obolibrary.org/obo/HP_0008315,Decreased plasma free carnitine,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0003234,http://purl.obolibrary.org/obo/HP_0008315,,,,,
http://purl.obolibrary.org/obo/HP_0011936,Decreased plasma total carnitine,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0003234,http://purl.obolibrary.org/obo/HP_0011936,,,,,
http://purl.obolibrary.org/obo/HP_0008972,Decreased activity of mitochondrial respiratory chain,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0011922,http://purl.obolibrary.org/obo/HP_0008972,,,,,
http://purl.obolibrary.org/obo/HP_0040015,Increased activity of mitochondrial respiratory chain,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0011922,http://purl.obolibrary.org/obo/HP_0040015,,,,,
http://purl.obolibrary.org/obo/HP_0030774,Mitochondrial swelling,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0008322,http://purl.obolibrary.org/obo/HP_0012087,http://purl.obolibrary.org/obo/HP_0030774,,,,,
http://purl.obolibrary.org/obo/HP_0033686,Mitochondrial hypertrophy,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0008322,http://purl.obolibrary.org/obo/HP_0012087,http://purl.obolibrary.org/obo/HP_0033686,,,,,
http://purl.obolibrary.org/obo/HP_0034692,Elongated mitochondria,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0008322,http://purl.obolibrary.org/obo/HP_0012087,http://purl.obolibrary.org/obo/HP_0034692,,,,,
http://purl.obolibrary.org/obo/HP_0040013,Decreased mitochondrial number,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0008322,http://purl.obolibrary.org/obo/HP_0012102,http://purl.obolibrary.org/obo/HP_0040013,,,,,
http://purl.obolibrary.org/obo/HP_0040014,Increased mitochondrial number,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0008322,http://purl.obolibrary.org/obo/HP_0012102,http://purl.obolibrary.org/obo/HP_0040014,,,,,
http://purl.obolibrary.org/obo/HP_0030253,Defective T cell proliferation,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031377,http://purl.obolibrary.org/obo/HP_0031378,http://purl.obolibrary.org/obo/HP_0031379,http://purl.obolibrary.org/obo/HP_0030253,,,,,
http://purl.obolibrary.org/obo/HP_0031402,Reduced antigen-specific T cell proliferation,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031377,http://purl.obolibrary.org/obo/HP_0031378,http://purl.obolibrary.org/obo/HP_0031379,http://purl.obolibrary.org/obo/HP_0031402,,,,,
http://purl.obolibrary.org/obo/HP_0031382,Decreased lymphocyte proliferation in response to anti-CD3,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031377,http://purl.obolibrary.org/obo/HP_0031378,http://purl.obolibrary.org/obo/HP_0031381,http://purl.obolibrary.org/obo/HP_0031382,,,,,
http://purl.obolibrary.org/obo/HP_0005357,Defective B cell differentiation,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0005384,http://purl.obolibrary.org/obo/HP_0005357,,,,,
http://purl.obolibrary.org/obo/HP_0004313,Decreased circulating antibody concentration,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0004313,,,,,
http://purl.obolibrary.org/obo/HP_0010702,Increased circulating antibody concentration,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0010702,,,,,
http://purl.obolibrary.org/obo/HP_0032336,Increased circulating specific IgE antibody concentration,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0032336,,,,,
http://purl.obolibrary.org/obo/HP_0410240,Abnormal circulating IgA concentration,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0410240,,,,,
http://purl.obolibrary.org/obo/HP_0410241,Abnormal circulating IgE concentration,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0410241,,,,,
http://purl.obolibrary.org/obo/HP_0410242,Abnormal circulating IgG concentration,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0410242,,,,,
http://purl.obolibrary.org/obo/HP_0410243,Abnormal circulating IgM concentration,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0410243,,,,,
http://purl.obolibrary.org/obo/HP_0410244,Abnormal circulating IgD concentration,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0410244,,,,,
http://purl.obolibrary.org/obo/HP_6000261,Absent circulating immunoglobulin kappa chain,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_6000261,,,,,
http://purl.obolibrary.org/obo/HP_0041077,Increased immunoglobulin level in body fluid,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0041076,http://purl.obolibrary.org/obo/HP_0041077,,,,,
http://purl.obolibrary.org/obo/HP_0041078,Decreased immunoglobulin level in body fluid,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0041076,http://purl.obolibrary.org/obo/HP_0041078,,,,,
http://purl.obolibrary.org/obo/HP_0002965,Cutaneous anergy,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0011840,http://purl.obolibrary.org/obo/HP_0002963,http://purl.obolibrary.org/obo/HP_0002965,,,,,
http://purl.obolibrary.org/obo/HP_0002972,Reduced delayed hypersensitivity,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0011840,http://purl.obolibrary.org/obo/HP_0002963,http://purl.obolibrary.org/obo/HP_0002972,,,,,
http://purl.obolibrary.org/obo/HP_0005419,Decreased T cell activation,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0011840,http://purl.obolibrary.org/obo/HP_0410035,http://purl.obolibrary.org/obo/HP_0005419,,,,,
http://purl.obolibrary.org/obo/HP_0031267,Abnormal CD69 upregulation upon TCR activation,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0011840,http://purl.obolibrary.org/obo/HP_0410035,http://purl.obolibrary.org/obo/HP_0031267,,,,,
http://purl.obolibrary.org/obo/HP_0031269,Abnormal CD25 upregulation upon TCR activation,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0011840,http://purl.obolibrary.org/obo/HP_0410035,http://purl.obolibrary.org/obo/HP_0031269,,,,,
http://purl.obolibrary.org/obo/HP_0033278,Reduced CD95-induced lymphocyte apoptosis,5,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0030886,http://purl.obolibrary.org/obo/HP_0002731,http://purl.obolibrary.org/obo/HP_0033278,,,,,
http://purl.obolibrary.org/obo/HP_0008314,Decreased activity of mitochondrial complex II,6,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0011922,http://purl.obolibrary.org/obo/HP_0008972,http://purl.obolibrary.org/obo/HP_0008314,,,,
http://purl.obolibrary.org/obo/HP_0008347,Decreased activity of mitochondrial complex IV,6,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0011922,http://purl.obolibrary.org/obo/HP_0008972,http://purl.obolibrary.org/obo/HP_0008347,,,,
http://purl.obolibrary.org/obo/HP_0011923,Decreased activity of mitochondrial complex I,6,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0011922,http://purl.obolibrary.org/obo/HP_0008972,http://purl.obolibrary.org/obo/HP_0011923,,,,
http://purl.obolibrary.org/obo/HP_0011924,Decreased activity of mitochondrial complex III,6,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0011922,http://purl.obolibrary.org/obo/HP_0008972,http://purl.obolibrary.org/obo/HP_0011924,,,,
http://purl.obolibrary.org/obo/HP_0011925,Decreased activity of mitochondrial ATP synthase complex,6,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,http://purl.obolibrary.org/obo/HP_0011922,http://purl.obolibrary.org/obo/HP_0008972,http://purl.obolibrary.org/obo/HP_0011925,,,,
http://purl.obolibrary.org/obo/HP_0002720,Decreased circulating IgA concentration,6,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0004313,http://purl.obolibrary.org/obo/HP_0002720,,,,
http://purl.obolibrary.org/obo/HP_0002850,Decreased circulating total IgM,6,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0004313,http://purl.obolibrary.org/obo/HP_0002850,,,,
http://purl.obolibrary.org/obo/HP_0002961,Dysgammaglobulinemia,6,http://purl.obolibrary.org/obo/HP_0025354,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0004313,http://purl.obolibrary.org/obo/HP_0002961,,,,
