Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10,Path Node 11,Path Node 12
http://purl.obolibrary.org/obo/HP_0012881,Abnormal labia majora morphology,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000811,http://purl.obolibrary.org/obo/HP_0000055,http://purl.obolibrary.org/obo/HP_0000058,http://purl.obolibrary.org/obo/HP_0012881,,,,,
http://purl.obolibrary.org/obo/HP_0000060,Clitoral hypoplasia,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000811,http://purl.obolibrary.org/obo/HP_0000055,http://purl.obolibrary.org/obo/HP_0012815,http://purl.obolibrary.org/obo/HP_0000060,,,,,
http://purl.obolibrary.org/obo/HP_0008684,Aplasia/hypoplasia of the uterus,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000130,http://purl.obolibrary.org/obo/HP_0008684,,,,,
http://purl.obolibrary.org/obo/HP_0012888,Abnormal uterine cervix morphology,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000130,http://purl.obolibrary.org/obo/HP_0012888,,,,,
http://purl.obolibrary.org/obo/HP_0031105,Abnormal uterus morphology,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000130,http://purl.obolibrary.org/obo/HP_0031105,,,,,
http://purl.obolibrary.org/obo/HP_0031065,Abnormal ovarian morphology,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000137,http://purl.obolibrary.org/obo/HP_0031065,,,,,
http://purl.obolibrary.org/obo/HP_0001153,Septate vagina,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0001153,,,,,
http://purl.obolibrary.org/obo/HP_0011026,Aplasia/Hypoplasia of the vagina,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0011026,,,,,
http://purl.obolibrary.org/obo/HP_0025416,Vaginal stricture,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0025416,,,,,
http://purl.obolibrary.org/obo/HP_0025485,Vaginal adenosis,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0025485,,,,,
http://purl.obolibrary.org/obo/HP_0030010,Hydrometrocolpos,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0030010,,,,,
http://purl.obolibrary.org/obo/HP_0030011,Imperforate hymen,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0030011,,,,,
http://purl.obolibrary.org/obo/HP_0030161,Vaginal pruritus,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0030161,,,,,
http://purl.obolibrary.org/obo/HP_0030683,Vaginitis,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0030683,,,,,
http://purl.obolibrary.org/obo/HP_0030711,Hydrocolpos,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0030711,,,,,
http://purl.obolibrary.org/obo/HP_0031088,Vaginal dryness,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0031088,,,,,
http://purl.obolibrary.org/obo/HP_0031923,Hematocolpos,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0031923,,,,,
http://purl.obolibrary.org/obo/HP_0032565,Vaginal mucosal ulceration,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0032565,,,,,
http://purl.obolibrary.org/obo/HP_0040314,Blind vagina,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0040314,,,,,
http://purl.obolibrary.org/obo/HP_0040413,Atrophic vaginal mucosa,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0040413,,,,,
http://purl.obolibrary.org/obo/HP_0100672,Vaginal hernia,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_0100672,,,,,
http://purl.obolibrary.org/obo/HP_6000105,Vaginal mass,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0000142,http://purl.obolibrary.org/obo/HP_6000105,,,,,
http://purl.obolibrary.org/obo/HP_0008655,Aplasia/Hypoplasia of the fallopian tube,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0011027,http://purl.obolibrary.org/obo/HP_0008655,,,,,
http://purl.obolibrary.org/obo/HP_0012883,Fallopian tube cyst,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0011027,http://purl.obolibrary.org/obo/HP_0012883,,,,,
http://purl.obolibrary.org/obo/HP_0012884,Fallopian tube torsion,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0011027,http://purl.obolibrary.org/obo/HP_0012884,,,,,
http://purl.obolibrary.org/obo/HP_0012885,Fallopian tube duplication,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0011027,http://purl.obolibrary.org/obo/HP_0012885,,,,,
http://purl.obolibrary.org/obo/HP_0034492,Salpingitis,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0011027,http://purl.obolibrary.org/obo/HP_0034492,,,,,
http://purl.obolibrary.org/obo/HP_0034972,Fallopian tube mass,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0011027,http://purl.obolibrary.org/obo/HP_0034972,,,,,
http://purl.obolibrary.org/obo/HP_6000146,Hydrosalpinx,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000008,http://purl.obolibrary.org/obo/HP_0011027,http://purl.obolibrary.org/obo/HP_6000146,,,,,
http://purl.obolibrary.org/obo/HP_0000024,Prostatitis,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0008775,http://purl.obolibrary.org/obo/HP_0000024,,,,,
http://purl.obolibrary.org/obo/HP_0008687,Hypoplasia of the prostate,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0008775,http://purl.obolibrary.org/obo/HP_0008687,,,,,
http://purl.obolibrary.org/obo/HP_0008711,Benign prostatic hyperplasia,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0008775,http://purl.obolibrary.org/obo/HP_0008711,,,,,
http://purl.obolibrary.org/obo/HP_0008742,Prominent prostate median bar,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0008775,http://purl.obolibrary.org/obo/HP_0008742,,,,,
http://purl.obolibrary.org/obo/HP_0020126,Prostate mass,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0008775,http://purl.obolibrary.org/obo/HP_0020126,,,,,
http://purl.obolibrary.org/obo/HP_0034882,Prostatic calculus,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0008775,http://purl.obolibrary.org/obo/HP_0034882,,,,,
http://purl.obolibrary.org/obo/HP_0000031,Epididymitis,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0009714,http://purl.obolibrary.org/obo/HP_0000031,,,,,
http://purl.obolibrary.org/obo/HP_0030424,Epididymal cyst,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0009714,http://purl.obolibrary.org/obo/HP_0030424,,,,,
http://purl.obolibrary.org/obo/HP_0033808,Spermatocele,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0009714,http://purl.obolibrary.org/obo/HP_0033808,,,,,
http://purl.obolibrary.org/obo/HP_0034479,Enlarged epididymis,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0009714,http://purl.obolibrary.org/obo/HP_0034479,,,,,
http://purl.obolibrary.org/obo/HP_0034480,Absent epididymidis,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0009714,http://purl.obolibrary.org/obo/HP_0034480,,,,,
http://purl.obolibrary.org/obo/HP_0012873,Absent vas deferens,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0012872,http://purl.obolibrary.org/obo/HP_0012873,,,,,
http://purl.obolibrary.org/obo/HP_0030997,Atretic vas deferens,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0012872,http://purl.obolibrary.org/obo/HP_0030997,,,,,
http://purl.obolibrary.org/obo/HP_0034478,Dilated vas deferens,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_0012872,http://purl.obolibrary.org/obo/HP_0034478,,,,,
http://purl.obolibrary.org/obo/HP_0430121,Seminal vesicle agenesis,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_6000190,http://purl.obolibrary.org/obo/HP_0430121,,,,,
http://purl.obolibrary.org/obo/HP_6000191,Seminal vesicle cyst,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_6000190,http://purl.obolibrary.org/obo/HP_6000191,,,,,
http://purl.obolibrary.org/obo/HP_6000338,Seminal vesicle hypoplasia,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0000812,http://purl.obolibrary.org/obo/HP_0000022,http://purl.obolibrary.org/obo/HP_6000190,http://purl.obolibrary.org/obo/HP_6000338,,,,,
http://purl.obolibrary.org/obo/HP_0012865,Abnormal sperm head morphology,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0012862,http://purl.obolibrary.org/obo/HP_0012863,http://purl.obolibrary.org/obo/HP_0012864,http://purl.obolibrary.org/obo/HP_0012865,,,,,
http://purl.obolibrary.org/obo/HP_0012866,Abnormal sperm neck morphology,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0012862,http://purl.obolibrary.org/obo/HP_0012863,http://purl.obolibrary.org/obo/HP_0012864,http://purl.obolibrary.org/obo/HP_0012866,,,,,
http://purl.obolibrary.org/obo/HP_0012867,Abnormal sperm mid-piece morphology,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0012862,http://purl.obolibrary.org/obo/HP_0012863,http://purl.obolibrary.org/obo/HP_0012864,http://purl.obolibrary.org/obo/HP_0012867,,,,,
http://purl.obolibrary.org/obo/HP_0012868,Abnormal sperm tail morphology,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0012862,http://purl.obolibrary.org/obo/HP_0012863,http://purl.obolibrary.org/obo/HP_0012864,http://purl.obolibrary.org/obo/HP_0012868,,,,,
http://purl.obolibrary.org/obo/HP_0033524,Abnormal sperm axoneme morphology,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0012862,http://purl.obolibrary.org/obo/HP_0012863,http://purl.obolibrary.org/obo/HP_0012864,http://purl.obolibrary.org/obo/HP_0033524,,,,,
http://purl.obolibrary.org/obo/HP_0034795,Excess residual spermatozoal cytoplasm,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000078,http://purl.obolibrary.org/obo/HP_0012243,http://purl.obolibrary.org/obo/HP_0012862,http://purl.obolibrary.org/obo/HP_0012863,http://purl.obolibrary.org/obo/HP_0012864,http://purl.obolibrary.org/obo/HP_0034795,,,,,
http://purl.obolibrary.org/obo/HP_0008676,Congenital megaureter,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025633,http://purl.obolibrary.org/obo/HP_0000072,http://purl.obolibrary.org/obo/HP_0008676,,,,,
http://purl.obolibrary.org/obo/HP_4000035,Primary obstructive megaureter,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025633,http://purl.obolibrary.org/obo/HP_0000072,http://purl.obolibrary.org/obo/HP_4000035,,,,,
http://purl.obolibrary.org/obo/HP_0008705,Ureteral triplication,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025633,http://purl.obolibrary.org/obo/HP_0000073,http://purl.obolibrary.org/obo/HP_0008705,,,,,
http://purl.obolibrary.org/obo/HP_0012571,Ureter fissus,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025633,http://purl.obolibrary.org/obo/HP_0000073,http://purl.obolibrary.org/obo/HP_0012571,,,,,
http://purl.obolibrary.org/obo/HP_0012572,Ureter duplex,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025633,http://purl.obolibrary.org/obo/HP_0000073,http://purl.obolibrary.org/obo/HP_0012572,,,,,
http://purl.obolibrary.org/obo/HP_0030037,Bifid ureter,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025633,http://purl.obolibrary.org/obo/HP_0000073,http://purl.obolibrary.org/obo/HP_0030037,,,,,
http://purl.obolibrary.org/obo/HP_0033733,Low-grade vesicoureteral reflux,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025634,http://purl.obolibrary.org/obo/HP_0000076,http://purl.obolibrary.org/obo/HP_0033733,,,,,
http://purl.obolibrary.org/obo/HP_0033734,High-grade vesicoureteral reflux,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025634,http://purl.obolibrary.org/obo/HP_0000076,http://purl.obolibrary.org/obo/HP_0033734,,,,,
http://purl.obolibrary.org/obo/HP_0033738,Primary vesicoureteral reflux,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025634,http://purl.obolibrary.org/obo/HP_0000076,http://purl.obolibrary.org/obo/HP_0033738,,,,,
http://purl.obolibrary.org/obo/HP_0033739,Secondary vesicoureteral reflux,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025634,http://purl.obolibrary.org/obo/HP_0000076,http://purl.obolibrary.org/obo/HP_0033739,,,,,
http://purl.obolibrary.org/obo/HP_0000071,Ureteral stenosis,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025634,http://purl.obolibrary.org/obo/HP_0006000,http://purl.obolibrary.org/obo/HP_0000071,,,,,
http://purl.obolibrary.org/obo/HP_0030735,Ureterovesical junction obstruction,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000069,http://purl.obolibrary.org/obo/HP_0025634,http://purl.obolibrary.org/obo/HP_0006000,http://purl.obolibrary.org/obo/HP_0030735,,,,,
http://purl.obolibrary.org/obo/HP_0005580,Duplication of renal pelvis,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000077,http://purl.obolibrary.org/obo/HP_0012210,http://purl.obolibrary.org/obo/HP_0000075,http://purl.obolibrary.org/obo/HP_0005580,,,,,
http://purl.obolibrary.org/obo/HP_0008738,Partially duplicated kidney,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000077,http://purl.obolibrary.org/obo/HP_0012210,http://purl.obolibrary.org/obo/HP_0000075,http://purl.obolibrary.org/obo/HP_0008738,,,,,
http://purl.obolibrary.org/obo/HP_0000003,Multicystic kidney dysplasia,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000077,http://purl.obolibrary.org/obo/HP_0012210,http://purl.obolibrary.org/obo/HP_0000107,http://purl.obolibrary.org/obo/HP_0000003,,,,,
http://purl.obolibrary.org/obo/HP_0000108,Renal corticomedullary cysts,6,http://purl.obolibrary.org/obo/HP_0000119,http://purl.obolibrary.org/obo/HP_0000079,http://purl.obolibrary.org/obo/HP_0010935,http://purl.obolibrary.org/obo/HP_0000077,http://purl.obolibrary.org/obo/HP_0012210,http://purl.obolibrary.org/obo/HP_0000107,http://purl.obolibrary.org/obo/HP_0000108,,,,,
