Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10,Path Node 11
http://purl.obolibrary.org/obo/HP_0010998,Increased susceptibility to spontaneous sister chromatid exchange,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0003220,http://purl.obolibrary.org/obo/HP_0010998,,,,,,,
http://purl.obolibrary.org/obo/HP_0040012,Chromosome breakage,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0003220,http://purl.obolibrary.org/obo/HP_0040012,,,,,,,
http://purl.obolibrary.org/obo/HP_0003079,Defective DNA repair after ultraviolet radiation damage,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0003254,http://purl.obolibrary.org/obo/HP_0003079,,,,,,,
http://purl.obolibrary.org/obo/HP_0003213,Deficient excision of UV-induced pyrimidine dimers in DNA,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0003254,http://purl.obolibrary.org/obo/HP_0003213,,,,,,,
http://purl.obolibrary.org/obo/HP_0032188,Cellular hypersensitivity to mitomycin C,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0003254,http://purl.obolibrary.org/obo/HP_0032188,,,,,,,
http://purl.obolibrary.org/obo/HP_0032189,Cellular hypersensitivity to diepoxybutane,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0003254,http://purl.obolibrary.org/obo/HP_0032189,,,,,,,
http://purl.obolibrary.org/obo/HP_0410166,Defective interstrand cross-link repair,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0003254,http://purl.obolibrary.org/obo/HP_0410166,,,,,,,
http://purl.obolibrary.org/obo/HP_0032639,Elevated leukocyte cystine,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0003358,http://purl.obolibrary.org/obo/HP_0032639,,,,,,,
http://purl.obolibrary.org/obo/HP_0003148,Elevated serum acid phosphatase,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0004356,http://purl.obolibrary.org/obo/HP_0003148,,,,,,,
http://purl.obolibrary.org/obo/HP_0003264,Deficiency of N-acetylglucosamine-1-phosphotransferase,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0004356,http://purl.obolibrary.org/obo/HP_0003264,,,,,,,
http://purl.obolibrary.org/obo/HP_0040139,Lipogranulomatosis,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0004356,http://purl.obolibrary.org/obo/HP_0040139,,,,,,,
http://purl.obolibrary.org/obo/HP_6000158,Unesterified cholesterol accumulation in cultured fibroblasts,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0004356,http://purl.obolibrary.org/obo/HP_6000158,,,,,,,
http://purl.obolibrary.org/obo/HP_0011020,Abnormality of mucopolysaccharide metabolism,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0004371,http://purl.obolibrary.org/obo/HP_0011020,,,,,,,
http://purl.obolibrary.org/obo/HP_0003214,Prolonged G2 phase of cell cycle,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0011018,http://purl.obolibrary.org/obo/HP_0003214,,,,,,,
http://purl.obolibrary.org/obo/HP_0003451,Increased rate of premature chromosome condensation,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0011019,http://purl.obolibrary.org/obo/HP_0003451,,,,,,,
http://purl.obolibrary.org/obo/HP_0003287,Abnormality of mitochondrial metabolism,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0003287,,,,,,,
http://purl.obolibrary.org/obo/HP_0008322,Abnormal mitochondrial morphology,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0012103,http://purl.obolibrary.org/obo/HP_0008322,,,,,,,
http://purl.obolibrary.org/obo/HP_0025464,Increased reactive oxygen species production,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0025463,http://purl.obolibrary.org/obo/HP_0025464,,,,,,,
http://purl.obolibrary.org/obo/HP_0025632,Reduced reactive oxygen species production in neutrophils,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0025463,http://purl.obolibrary.org/obo/HP_0025632,,,,,,,
http://purl.obolibrary.org/obo/HP_0031378,Abnormal lymphocyte proliferation,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031377,http://purl.obolibrary.org/obo/HP_0031378,,,,,,,
http://purl.obolibrary.org/obo/HP_0005372,Abnormality of B cell physiology,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0005372,,,,,,,
http://purl.obolibrary.org/obo/HP_0011840,Abnormality of T cell physiology,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0011840,,,,,,,
http://purl.obolibrary.org/obo/HP_0012177,Abnormal natural killer cell physiology,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0012177,,,,,,,
http://purl.obolibrary.org/obo/HP_0030886,Abnormal lymphocyte apoptosis,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_0031409,http://purl.obolibrary.org/obo/HP_0030886,,,,,,,
http://purl.obolibrary.org/obo/HP_4000057,Decreased FasL-mediated apoptosis,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/HP_4000056,http://purl.obolibrary.org/obo/HP_4000057,,,,,,,
http://purl.obolibrary.org/obo/HP_0032613,Renal interstitial amyloid deposits,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011034,http://purl.obolibrary.org/obo/HP_0001917,http://purl.obolibrary.org/obo/HP_0032613,,,,,,,
http://purl.obolibrary.org/obo/HP_0032614,Renal glomerular amyloid deposition,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011034,http://purl.obolibrary.org/obo/HP_0001917,http://purl.obolibrary.org/obo/HP_0032614,,,,,,,
http://purl.obolibrary.org/obo/HP_0032346,Cutaneous lichen amyloidosis,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011034,http://purl.obolibrary.org/obo/HP_0012309,http://purl.obolibrary.org/obo/HP_0032346,,,,,,,
http://purl.obolibrary.org/obo/HP_0032347,Cutaneous macular amyloidosis,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011034,http://purl.obolibrary.org/obo/HP_0012309,http://purl.obolibrary.org/obo/HP_0032347,,,,,,,
http://purl.obolibrary.org/obo/HP_0032348,Cutaneous nodular amyloidosis,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011034,http://purl.obolibrary.org/obo/HP_0012309,http://purl.obolibrary.org/obo/HP_0032348,,,,,,,
http://purl.obolibrary.org/obo/HP_0031326,Monoclonal light chain cardiac amyloidosis,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011034,http://purl.obolibrary.org/obo/HP_0030843,http://purl.obolibrary.org/obo/HP_0031326,,,,,,,
http://purl.obolibrary.org/obo/HP_0031327,Transthyretin cardiac amyloidosis,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0011034,http://purl.obolibrary.org/obo/HP_0030843,http://purl.obolibrary.org/obo/HP_0031327,,,,,,,
http://purl.obolibrary.org/obo/HP_0001941,Acidosis,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004360,http://purl.obolibrary.org/obo/HP_0001941,,,,,,,
http://purl.obolibrary.org/obo/HP_0001948,Alkalosis,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004360,http://purl.obolibrary.org/obo/HP_0001948,,,,,,,
http://purl.obolibrary.org/obo/HP_0031961,Abnormal serum anion gap,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004360,http://purl.obolibrary.org/obo/HP_0031961,,,,,,,
http://purl.obolibrary.org/obo/HP_0032065,Abnormal serum bicarbonate concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004360,http://purl.obolibrary.org/obo/HP_0032065,,,,,,,
http://purl.obolibrary.org/obo/HP_0032281,Abnormal base excess,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004360,http://purl.obolibrary.org/obo/HP_0032281,,,,,,,
http://purl.obolibrary.org/obo/HP_0032368,Acidemia,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004360,http://purl.obolibrary.org/obo/HP_0032368,,,,,,,
http://purl.obolibrary.org/obo/HP_0032369,Alkalemia,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004360,http://purl.obolibrary.org/obo/HP_0032369,,,,,,,
http://purl.obolibrary.org/obo/HP_0032653,Elevated lactate:pyruvate ratio,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004360,http://purl.obolibrary.org/obo/HP_0032653,,,,,,,
http://purl.obolibrary.org/obo/HP_0001945,Fever,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004370,http://purl.obolibrary.org/obo/HP_0001945,,,,,,,
http://purl.obolibrary.org/obo/HP_0002045,Hypothermia,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004370,http://purl.obolibrary.org/obo/HP_0002045,,,,,,,
http://purl.obolibrary.org/obo/HP_0002046,Heat intolerance,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004370,http://purl.obolibrary.org/obo/HP_0002046,,,,,,,
http://purl.obolibrary.org/obo/HP_0002047,Malignant hyperthermia,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004370,http://purl.obolibrary.org/obo/HP_0002047,,,,,,,
http://purl.obolibrary.org/obo/HP_0005968,Temperature instability,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004370,http://purl.obolibrary.org/obo/HP_0005968,,,,,,,
http://purl.obolibrary.org/obo/HP_0033104,Inappropriate absence of fever,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004370,http://purl.obolibrary.org/obo/HP_0033104,,,,,,,
http://purl.obolibrary.org/obo/HP_6000855,Cold intolerance,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0004370,http://purl.obolibrary.org/obo/HP_6000855,,,,,,,
http://purl.obolibrary.org/obo/HP_0000842,Hyperinsulinemia,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0011014,http://purl.obolibrary.org/obo/HP_0000842,,,,,,,
http://purl.obolibrary.org/obo/HP_0000855,Insulin resistance,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0011014,http://purl.obolibrary.org/obo/HP_0000855,,,,,,,
http://purl.obolibrary.org/obo/HP_0001952,Glucose intolerance,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0011014,http://purl.obolibrary.org/obo/HP_0001952,,,,,,,
http://purl.obolibrary.org/obo/HP_0005959,Impaired gluconeogenesis,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0011014,http://purl.obolibrary.org/obo/HP_0005959,,,,,,,
http://purl.obolibrary.org/obo/HP_0008189,Insulin insensitivity,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0011014,http://purl.obolibrary.org/obo/HP_0008189,,,,,,,
http://purl.obolibrary.org/obo/HP_0011015,Abnormal blood glucose concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0011014,http://purl.obolibrary.org/obo/HP_0011015,,,,,,,
http://purl.obolibrary.org/obo/HP_0031883,Increased proinsulin:insulin ratio,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0011014,http://purl.obolibrary.org/obo/HP_0031883,,,,,,,
http://purl.obolibrary.org/obo/HP_6000526,Failure to elevate lactate upon ischemic exercise test,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0011014,http://purl.obolibrary.org/obo/HP_6000526,,,,,,,
http://purl.obolibrary.org/obo/HP_0000969,Edema,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0011032,http://purl.obolibrary.org/obo/HP_0000969,,,,,,,
http://purl.obolibrary.org/obo/HP_0001944,Dehydration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0011032,http://purl.obolibrary.org/obo/HP_0001944,,,,,,,
http://purl.obolibrary.org/obo/HP_6000679,Abnormal serum osmolality,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0011032,http://purl.obolibrary.org/obo/HP_6000679,,,,,,,
http://purl.obolibrary.org/obo/HP_0012339,Increased resting energy expenditure,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0012338,http://purl.obolibrary.org/obo/HP_0012339,,,,,,,
http://purl.obolibrary.org/obo/HP_0012340,Decreased resting energy expenditure,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0012338,http://purl.obolibrary.org/obo/HP_0012340,,,,,,,
http://purl.obolibrary.org/obo/HP_0001984,Intolerance to protein,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0012537,http://purl.obolibrary.org/obo/HP_0001984,,,,,,,
http://purl.obolibrary.org/obo/HP_0012236,Elevated sweat chloride,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0040127,http://purl.obolibrary.org/obo/HP_0012236,,,,,,,
http://purl.obolibrary.org/obo/HP_0040128,Abnormal sweat electrolytes,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0012337,http://purl.obolibrary.org/obo/HP_0040127,http://purl.obolibrary.org/obo/HP_0040128,,,,,,,
http://purl.obolibrary.org/obo/HP_0012655,Elevated CSF dopamine concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0012654,http://purl.obolibrary.org/obo/HP_0012655,,,,,,,
http://purl.obolibrary.org/obo/HP_0012656,Reduced CSF dopamine concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0012654,http://purl.obolibrary.org/obo/HP_0012656,,,,,,,
http://purl.obolibrary.org/obo/HP_0002490,Increased CSF lactate,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0030085,http://purl.obolibrary.org/obo/HP_0002490,,,,,,,
http://purl.obolibrary.org/obo/HP_0030086,Reduced CSF lactate,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0030085,http://purl.obolibrary.org/obo/HP_0030086,,,,,,,
http://purl.obolibrary.org/obo/HP_0011972,Hypoglycorrhachia,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0031884,http://purl.obolibrary.org/obo/HP_0011972,,,,,,,
http://purl.obolibrary.org/obo/HP_0031885,Hyperglycorrhachia,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0031884,http://purl.obolibrary.org/obo/HP_0031885,,,,,,,
http://purl.obolibrary.org/obo/HP_0003785,Decreased CSF homovanillic acid concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0034200,http://purl.obolibrary.org/obo/HP_0003785,,,,,,,
http://purl.obolibrary.org/obo/HP_0034201,Increased CSF homovanillic acid concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0034200,http://purl.obolibrary.org/obo/HP_0034201,,,,,,,
http://purl.obolibrary.org/obo/HP_0040204,Elevated CSF neopterin level,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0040203,http://purl.obolibrary.org/obo/HP_0040204,,,,,,,
http://purl.obolibrary.org/obo/HP_0040205,Decreased CSF neopterin level,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0040203,http://purl.obolibrary.org/obo/HP_0040205,,,,,,,
http://purl.obolibrary.org/obo/HP_0040208,Elevated CSF biopterin level,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0040207,http://purl.obolibrary.org/obo/HP_0040208,,,,,,,
http://purl.obolibrary.org/obo/HP_0040209,Decreased CSF biopterin level,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0040207,http://purl.obolibrary.org/obo/HP_0040209,,,,,,,
http://purl.obolibrary.org/obo/HP_6000690,Elevated CSF dihydrobiopterin concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0040207,http://purl.obolibrary.org/obo/HP_6000690,,,,,,,
http://purl.obolibrary.org/obo/HP_6000764,Decreased CSF tetrahydrobiopterin level,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0040207,http://purl.obolibrary.org/obo/HP_6000764,,,,,,,
http://purl.obolibrary.org/obo/HP_6000822,Elevated CSF tetrahydrobiopterin level,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0040207,http://purl.obolibrary.org/obo/HP_6000822,,,,,,,
http://purl.obolibrary.org/obo/HP_6000975,Elevated CSF sepiapterin concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0040207,http://purl.obolibrary.org/obo/HP_6000975,,,,,,,
http://purl.obolibrary.org/obo/HP_0410199,Increased CSF urate concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0500117,http://purl.obolibrary.org/obo/HP_0410199,,,,,,,
http://purl.obolibrary.org/obo/HP_0032531,Elevated CSF gamma-aminobutyric acid concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0500183,http://purl.obolibrary.org/obo/HP_0032531,,,,,,,
http://purl.obolibrary.org/obo/HP_0032532,Elevated CSF 4-hydroxybutyric acid concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0500183,http://purl.obolibrary.org/obo/HP_0032532,,,,,,,
http://purl.obolibrary.org/obo/HP_0034605,Elevated CSF DOPA concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0500183,http://purl.obolibrary.org/obo/HP_0034605,,,,,,,
http://purl.obolibrary.org/obo/HP_0500184,Abnormal CSF amino acid concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0500183,http://purl.obolibrary.org/obo/HP_0500184,,,,,,,
http://purl.obolibrary.org/obo/HP_6000246,Elevated CSF D-2-hydroxyglutaric acid concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0500183,http://purl.obolibrary.org/obo/HP_6000246,,,,,,,
http://purl.obolibrary.org/obo/HP_6000372,Elevated CSF D-glyceric acid concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0500183,http://purl.obolibrary.org/obo/HP_6000372,,,,,,,
http://purl.obolibrary.org/obo/HP_6000468,Elevated CSF alpha-ketoglutarate concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0500183,http://purl.obolibrary.org/obo/HP_6000468,,,,,,,
http://purl.obolibrary.org/obo/HP_6000509,Elevated CSF L-2-hydroxyglutaric acid concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0500183,http://purl.obolibrary.org/obo/HP_6000509,,,,,,,
http://purl.obolibrary.org/obo/HP_6000823,Elevated CSF 5-hydroxyindoleacetic acid concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025454,http://purl.obolibrary.org/obo/HP_0500183,http://purl.obolibrary.org/obo/HP_6000823,,,,,,,
http://purl.obolibrary.org/obo/HP_0025683,Abnormal amyloid beta 42 peptide CSF concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025456,http://purl.obolibrary.org/obo/HP_0025688,http://purl.obolibrary.org/obo/HP_0025683,,,,,,,
http://purl.obolibrary.org/obo/HP_0025686,Abnormal amyloid beta 40 peptide CSF concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025456,http://purl.obolibrary.org/obo/HP_0025688,http://purl.obolibrary.org/obo/HP_0025686,,,,,,,
http://purl.obolibrary.org/obo/HP_0030861,Decreased CSF amyloid concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025456,http://purl.obolibrary.org/obo/HP_0030860,http://purl.obolibrary.org/obo/HP_0030861,,,,,,,
http://purl.obolibrary.org/obo/HP_0030862,Elevated CSF amyloid concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025456,http://purl.obolibrary.org/obo/HP_0030860,http://purl.obolibrary.org/obo/HP_0030862,,,,,,,
http://purl.obolibrary.org/obo/HP_0025458,Decreased CSF albumin concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025456,http://purl.obolibrary.org/obo/HP_0500238,http://purl.obolibrary.org/obo/HP_0025458,,,,,,,
http://purl.obolibrary.org/obo/HP_0500239,Increased CSF albumin concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025456,http://purl.obolibrary.org/obo/HP_0500238,http://purl.obolibrary.org/obo/HP_0500239,,,,,,,
http://purl.obolibrary.org/obo/HP_6000689,Elevated CSF 14-3-3 protein concentration,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0025456,http://purl.obolibrary.org/obo/HP_6000205,http://purl.obolibrary.org/obo/HP_6000689,,,,,,,
http://purl.obolibrary.org/obo/HP_0032486,Elevated fecal osmolality,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0031685,http://purl.obolibrary.org/obo/HP_0032485,http://purl.obolibrary.org/obo/HP_0032486,,,,,,,
http://purl.obolibrary.org/obo/HP_0032487,Reduced fecal osmolality,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0031685,http://purl.obolibrary.org/obo/HP_0032485,http://purl.obolibrary.org/obo/HP_0032487,,,,,,,
http://purl.obolibrary.org/obo/HP_0032489,Elevated fecal pH,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0031685,http://purl.obolibrary.org/obo/HP_0032488,http://purl.obolibrary.org/obo/HP_0032489,,,,,,,
http://purl.obolibrary.org/obo/HP_0032490,Decreased fecal pH,3,http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/HP_0031685,http://purl.obolibrary.org/obo/HP_0032488,http://purl.obolibrary.org/obo/HP_0032490,,,,,,,
