Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9
http://purl.obolibrary.org/obo/HP_0034832,Liver angiomyolipoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0010566,http://purl.obolibrary.org/obo/HP_0034514,http://purl.obolibrary.org/obo/HP_0034832,,,,
http://purl.obolibrary.org/obo/HP_0000169,Gingival fibromatosis,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0012316,http://purl.obolibrary.org/obo/HP_0010614,http://purl.obolibrary.org/obo/HP_0000169,,,,
http://purl.obolibrary.org/obo/HP_0009724,Subungual fibromas,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0012316,http://purl.obolibrary.org/obo/HP_0010614,http://purl.obolibrary.org/obo/HP_0009724,,,,
http://purl.obolibrary.org/obo/HP_0010615,Angiofibromas,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0012316,http://purl.obolibrary.org/obo/HP_0010614,http://purl.obolibrary.org/obo/HP_0010615,,,,
http://purl.obolibrary.org/obo/HP_0010616,Lung fibroma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0012316,http://purl.obolibrary.org/obo/HP_0010614,http://purl.obolibrary.org/obo/HP_0010616,,,,
http://purl.obolibrary.org/obo/HP_0010618,Ovarian fibroma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0012316,http://purl.obolibrary.org/obo/HP_0010614,http://purl.obolibrary.org/obo/HP_0010618,,,,
http://purl.obolibrary.org/obo/HP_0030426,Ossifying fibroma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0012316,http://purl.obolibrary.org/obo/HP_0010614,http://purl.obolibrary.org/obo/HP_0030426,,,,
http://purl.obolibrary.org/obo/HP_0030062,Craniopharyngioma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0030060,http://purl.obolibrary.org/obo/HP_0030061,http://purl.obolibrary.org/obo/HP_0030062,,,,
http://purl.obolibrary.org/obo/HP_0030063,Neuroepithelial neoplasm,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0030060,http://purl.obolibrary.org/obo/HP_0030061,http://purl.obolibrary.org/obo/HP_0030063,,,,
http://purl.obolibrary.org/obo/HP_0031495,Mucinous neoplasm,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0031492,http://purl.obolibrary.org/obo/HP_0031493,http://purl.obolibrary.org/obo/HP_0031495,,,,
http://purl.obolibrary.org/obo/HP_0012218,Alveolar soft part sarcoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0100242,http://purl.obolibrary.org/obo/HP_0030448,http://purl.obolibrary.org/obo/HP_0012218,,,,
http://purl.obolibrary.org/obo/HP_0012570,Synovial sarcoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0100242,http://purl.obolibrary.org/obo/HP_0030448,http://purl.obolibrary.org/obo/HP_0012570,,,,
http://purl.obolibrary.org/obo/HP_0100243,Leiomyosarcoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0100242,http://purl.obolibrary.org/obo/HP_0030448,http://purl.obolibrary.org/obo/HP_0100243,,,,
http://purl.obolibrary.org/obo/HP_0100244,Fibrosarcoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0100242,http://purl.obolibrary.org/obo/HP_0030448,http://purl.obolibrary.org/obo/HP_0100244,,,,
http://purl.obolibrary.org/obo/HP_0100697,Neurofibrosarcoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0100242,http://purl.obolibrary.org/obo/HP_0030448,http://purl.obolibrary.org/obo/HP_0100697,,,,
http://purl.obolibrary.org/obo/HP_0200058,Angiosarcoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011792,http://purl.obolibrary.org/obo/HP_0100242,http://purl.obolibrary.org/obo/HP_0030448,http://purl.obolibrary.org/obo/HP_0200058,,,,
http://purl.obolibrary.org/obo/HP_0010302,Spinal cord tumor,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004375,http://purl.obolibrary.org/obo/HP_0100006,http://purl.obolibrary.org/obo/HP_0010302,,,,
http://purl.obolibrary.org/obo/HP_0025170,Neuronal/glioneuronal neoplasm of the central nervous system,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004375,http://purl.obolibrary.org/obo/HP_0100006,http://purl.obolibrary.org/obo/HP_0025170,,,,
http://purl.obolibrary.org/obo/HP_0030692,Brain neoplasm,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004375,http://purl.obolibrary.org/obo/HP_0100006,http://purl.obolibrary.org/obo/HP_0030692,,,,
http://purl.obolibrary.org/obo/HP_0100835,Benign neoplasm of the central nervous system,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004375,http://purl.obolibrary.org/obo/HP_0100006,http://purl.obolibrary.org/obo/HP_0100835,,,,
http://purl.obolibrary.org/obo/HP_0100836,Malignant neoplasm of the central nervous system,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004375,http://purl.obolibrary.org/obo/HP_0100006,http://purl.obolibrary.org/obo/HP_0100836,,,,
http://purl.obolibrary.org/obo/HP_0006717,Peripheral neuroepithelioma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004375,http://purl.obolibrary.org/obo/HP_0100007,http://purl.obolibrary.org/obo/HP_0006717,,,,
http://purl.obolibrary.org/obo/HP_0030430,Neuroma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004375,http://purl.obolibrary.org/obo/HP_0100007,http://purl.obolibrary.org/obo/HP_0030430,,,,
http://purl.obolibrary.org/obo/HP_0030450,Neoplasm of the autonomic nervous system,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004375,http://purl.obolibrary.org/obo/HP_0100007,http://purl.obolibrary.org/obo/HP_0030450,,,,
http://purl.obolibrary.org/obo/HP_0100008,Schwannoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004375,http://purl.obolibrary.org/obo/HP_0100007,http://purl.obolibrary.org/obo/HP_0100008,,,,
http://purl.obolibrary.org/obo/HP_0002488,Acute leukemia,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0001909,http://purl.obolibrary.org/obo/HP_0002488,,,,
http://purl.obolibrary.org/obo/HP_0005526,Lymphoid leukemia,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0001909,http://purl.obolibrary.org/obo/HP_0005526,,,,
http://purl.obolibrary.org/obo/HP_0005547,Myeloproliferative disorder,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0001909,http://purl.obolibrary.org/obo/HP_0005547,,,,
http://purl.obolibrary.org/obo/HP_0005558,Chronic leukemia,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0001909,http://purl.obolibrary.org/obo/HP_0005558,,,,
http://purl.obolibrary.org/obo/HP_0012324,Myeloid leukemia,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0001909,http://purl.obolibrary.org/obo/HP_0012324,,,,
http://purl.obolibrary.org/obo/HP_0011953,Pulmonary lymphoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0002665,http://purl.obolibrary.org/obo/HP_0011953,,,,
http://purl.obolibrary.org/obo/HP_0012189,Hodgkin lymphoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0002665,http://purl.obolibrary.org/obo/HP_0012189,,,,
http://purl.obolibrary.org/obo/HP_0012539,Non-Hodgkin lymphoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0002665,http://purl.obolibrary.org/obo/HP_0012539,,,,
http://purl.obolibrary.org/obo/HP_0045038,Gastric lymphoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0002665,http://purl.obolibrary.org/obo/HP_0045038,,,,
http://purl.obolibrary.org/obo/HP_0012148,Multiple lineage myelodysplasia,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0002863,http://purl.obolibrary.org/obo/HP_0012148,,,,
http://purl.obolibrary.org/obo/HP_0012149,Bilineage myelodysplasia,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0002863,http://purl.obolibrary.org/obo/HP_0012149,,,,
http://purl.obolibrary.org/obo/HP_0012150,Single lineage myelodysplasia,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0002863,http://purl.obolibrary.org/obo/HP_0012150,,,,
http://purl.obolibrary.org/obo/HP_0005508,Monoclonal immunoglobulin M proteinemia,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0004377,http://purl.obolibrary.org/obo/HP_0005523,http://purl.obolibrary.org/obo/HP_0005508,,,,
http://purl.obolibrary.org/obo/HP_0009725,Bladder neoplasm,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0007379,http://purl.obolibrary.org/obo/HP_0010786,http://purl.obolibrary.org/obo/HP_0009725,,,,
http://purl.obolibrary.org/obo/HP_0009726,Renal neoplasm,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0007379,http://purl.obolibrary.org/obo/HP_0010786,http://purl.obolibrary.org/obo/HP_0009726,,,,
http://purl.obolibrary.org/obo/HP_0100516,Neoplasm of the ureter,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0007379,http://purl.obolibrary.org/obo/HP_0010786,http://purl.obolibrary.org/obo/HP_0100516,,,,
http://purl.obolibrary.org/obo/HP_0100517,Neoplasm of the urethra,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0007379,http://purl.obolibrary.org/obo/HP_0010786,http://purl.obolibrary.org/obo/HP_0100517,,,,
http://purl.obolibrary.org/obo/HP_0010785,Gonadal neoplasm,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0007379,http://purl.obolibrary.org/obo/HP_0010787,http://purl.obolibrary.org/obo/HP_0010785,,,,
http://purl.obolibrary.org/obo/HP_0033019,Male reproductive system neoplasm,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0007379,http://purl.obolibrary.org/obo/HP_0010787,http://purl.obolibrary.org/obo/HP_0033019,,,,
http://purl.obolibrary.org/obo/HP_0033020,Female reproductive system neoplasm,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0007379,http://purl.obolibrary.org/obo/HP_0010787,http://purl.obolibrary.org/obo/HP_0033020,,,,
http://purl.obolibrary.org/obo/HP_0030079,Cervix cancer,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0007379,http://purl.obolibrary.org/obo/HP_0032241,http://purl.obolibrary.org/obo/HP_0030079,,,,
http://purl.obolibrary.org/obo/HP_0032242,Cervical intraepithelial neoplasia,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0007379,http://purl.obolibrary.org/obo/HP_0032241,http://purl.obolibrary.org/obo/HP_0032242,,,,
http://purl.obolibrary.org/obo/HP_4000153,Cervical squamous cell papilloma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0007379,http://purl.obolibrary.org/obo/HP_0032241,http://purl.obolibrary.org/obo/HP_4000153,,,,
http://purl.obolibrary.org/obo/HP_0007596,Painful subcutaneous lipomas,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0001031,http://purl.obolibrary.org/obo/HP_0007596,,,,
http://purl.obolibrary.org/obo/HP_0005220,Multiple intestinal neurofibromatosis,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0001067,http://purl.obolibrary.org/obo/HP_0005220,,,,
http://purl.obolibrary.org/obo/HP_0007524,Atypical neurofibromatosis,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0001067,http://purl.obolibrary.org/obo/HP_0007524,,,,
http://purl.obolibrary.org/obo/HP_0009732,Plexiform neurofibroma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0001067,http://purl.obolibrary.org/obo/HP_0009732,,,,
http://purl.obolibrary.org/obo/HP_0034761,Neurofibroma by anatomical location,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0001067,http://purl.obolibrary.org/obo/HP_0034761,,,,
http://purl.obolibrary.org/obo/HP_0040098,Basalioma of the outer ear,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0002671,http://purl.obolibrary.org/obo/HP_0040098,,,,
http://purl.obolibrary.org/obo/HP_0006739,Squamous cell carcinoma of the skin,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0002860,http://purl.obolibrary.org/obo/HP_0006739,,,,
http://purl.obolibrary.org/obo/HP_0012182,Oropharyngeal squamous cell carcinoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0002860,http://purl.obolibrary.org/obo/HP_0012182,,,,
http://purl.obolibrary.org/obo/HP_0031021,Squamous Papilloma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012740,http://purl.obolibrary.org/obo/HP_0031021,,,,
http://purl.obolibrary.org/obo/HP_0040167,Facial papilloma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012740,http://purl.obolibrary.org/obo/HP_0040167,,,,
http://purl.obolibrary.org/obo/HP_0200022,Choroid plexus papilloma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012740,http://purl.obolibrary.org/obo/HP_0200022,,,,
http://purl.obolibrary.org/obo/HP_0200043,Verrucae,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012740,http://purl.obolibrary.org/obo/HP_0200043,,,,
http://purl.obolibrary.org/obo/HP_0012843,Hair follicle neoplasm,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012842,http://purl.obolibrary.org/obo/HP_0012843,,,,
http://purl.obolibrary.org/obo/HP_0030410,Sebaceous gland carcinoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012842,http://purl.obolibrary.org/obo/HP_0030410,,,,
http://purl.obolibrary.org/obo/HP_0030434,Pilomatrixoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012842,http://purl.obolibrary.org/obo/HP_0030434,,,,
http://purl.obolibrary.org/obo/HP_0031024,Cylindroma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012842,http://purl.obolibrary.org/obo/HP_0031024,,,,
http://purl.obolibrary.org/obo/HP_0031405,Poroma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012842,http://purl.obolibrary.org/obo/HP_0031405,,,,
http://purl.obolibrary.org/obo/HP_0031454,Apocrine hidrocystoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012842,http://purl.obolibrary.org/obo/HP_0031454,,,,
http://purl.obolibrary.org/obo/HP_0031548,Follicular infundibulum tumor,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012842,http://purl.obolibrary.org/obo/HP_0031548,,,,
http://purl.obolibrary.org/obo/HP_0032228,Trichodiscoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0008069,http://purl.obolibrary.org/obo/HP_0012842,http://purl.obolibrary.org/obo/HP_0032228,,,,
http://purl.obolibrary.org/obo/HP_0006779,Alveolar rhabdomyosarcoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0009728,http://purl.obolibrary.org/obo/HP_0002859,http://purl.obolibrary.org/obo/HP_0006779,,,,
http://purl.obolibrary.org/obo/HP_0500092,Orbital rhabdomyosarcoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0009728,http://purl.obolibrary.org/obo/HP_0002859,http://purl.obolibrary.org/obo/HP_0500092,,,,
http://purl.obolibrary.org/obo/HP_0005701,Multiple enchondromatosis,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0010622,http://purl.obolibrary.org/obo/HP_0030038,http://purl.obolibrary.org/obo/HP_0005701,,,,
http://purl.obolibrary.org/obo/HP_0030433,Osteoid osteoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0010622,http://purl.obolibrary.org/obo/HP_0100246,http://purl.obolibrary.org/obo/HP_0030433,,,,
http://purl.obolibrary.org/obo/HP_0000896,Rib exostoses,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0010622,http://purl.obolibrary.org/obo/HP_0100777,http://purl.obolibrary.org/obo/HP_0000896,,,,
http://purl.obolibrary.org/obo/HP_0000918,Scapular exostoses,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0010622,http://purl.obolibrary.org/obo/HP_0100777,http://purl.obolibrary.org/obo/HP_0000918,,,,
http://purl.obolibrary.org/obo/HP_0002762,Multiple exostoses,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0010622,http://purl.obolibrary.org/obo/HP_0100777,http://purl.obolibrary.org/obo/HP_0002762,,,,
http://purl.obolibrary.org/obo/HP_0003276,Pelvic bone exostoses,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0010622,http://purl.obolibrary.org/obo/HP_0100777,http://purl.obolibrary.org/obo/HP_0003276,,,,
http://purl.obolibrary.org/obo/HP_0003960,Exostoses of the forearm bones,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0010622,http://purl.obolibrary.org/obo/HP_0100777,http://purl.obolibrary.org/obo/HP_0003960,,,,
http://purl.obolibrary.org/obo/HP_0004276,Exostoses of hand bones,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0010622,http://purl.obolibrary.org/obo/HP_0100777,http://purl.obolibrary.org/obo/HP_0004276,,,,
http://purl.obolibrary.org/obo/HP_0004459,Exostosis of the external auditory canal,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0010622,http://purl.obolibrary.org/obo/HP_0100777,http://purl.obolibrary.org/obo/HP_0004459,,,,
http://purl.obolibrary.org/obo/HP_0012720,Neoplasm of the nose,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0012288,http://purl.obolibrary.org/obo/HP_0012289,http://purl.obolibrary.org/obo/HP_0012720,,,,
http://purl.obolibrary.org/obo/HP_0030792,Jaw neoplasm,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0012288,http://purl.obolibrary.org/obo/HP_0012289,http://purl.obolibrary.org/obo/HP_0030792,,,,
http://purl.obolibrary.org/obo/HP_0011459,Esophageal carcinoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0012288,http://purl.obolibrary.org/obo/HP_0100751,http://purl.obolibrary.org/obo/HP_0011459,,,,
http://purl.obolibrary.org/obo/HP_0031463,Esophageal squamous papilloma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0012288,http://purl.obolibrary.org/obo/HP_0100751,http://purl.obolibrary.org/obo/HP_0031463,,,,
http://purl.obolibrary.org/obo/HP_0100580,Barrett esophagus,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0012288,http://purl.obolibrary.org/obo/HP_0100751,http://purl.obolibrary.org/obo/HP_0100580,,,,
http://purl.obolibrary.org/obo/HP_0040097,Neoplasm of the ceruminal gland,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0012780,http://purl.obolibrary.org/obo/HP_0040095,http://purl.obolibrary.org/obo/HP_0040097,,,,
http://purl.obolibrary.org/obo/HP_0009588,Vestibular schwannoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0012780,http://purl.obolibrary.org/obo/HP_0040096,http://purl.obolibrary.org/obo/HP_0009588,,,,
http://purl.obolibrary.org/obo/HP_0030393,Endolymphatic sac tumor,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0012780,http://purl.obolibrary.org/obo/HP_0040096,http://purl.obolibrary.org/obo/HP_0030393,,,,
http://purl.obolibrary.org/obo/HP_0009797,Cholesteatoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0012780,http://purl.obolibrary.org/obo/HP_0100799,http://purl.obolibrary.org/obo/HP_0009797,,,,
http://purl.obolibrary.org/obo/HP_0031461,Intramuscular Myxoma,4,http://purl.obolibrary.org/obo/HP_0002664,http://purl.obolibrary.org/obo/HP_0011793,http://purl.obolibrary.org/obo/HP_0031459,http://purl.obolibrary.org/obo/HP_0031460,http://purl.obolibrary.org/obo/HP_0031461,,,,
