Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10,Path Node 11,Path Node 12
http://purl.obolibrary.org/obo/HP_0032266,CSF anti-NMDA receptor antibody positivity,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0002960,http://purl.obolibrary.org/obo/HP_0032265,http://purl.obolibrary.org/obo/HP_0032266,,,,,,,
http://purl.obolibrary.org/obo/HP_0004431,Reduced circulating complement concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0005339,http://purl.obolibrary.org/obo/HP_0004431,,,,,,,
http://purl.obolibrary.org/obo/HP_0005482,Abnormality of the alternative complement pathway,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0005339,http://purl.obolibrary.org/obo/HP_0005482,,,,,,,
http://purl.obolibrary.org/obo/HP_0031904,Abnormal total hemolytic complement activity,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0005339,http://purl.obolibrary.org/obo/HP_0031904,,,,,,,
http://purl.obolibrary.org/obo/HP_0034204,Decreased circulating C1-esterase inhibitor concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0005339,http://purl.obolibrary.org/obo/HP_0034204,,,,,,,
http://purl.obolibrary.org/obo/HP_6000474,Elevated circulating complement component concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0005339,http://purl.obolibrary.org/obo/HP_6000474,,,,,,,
http://purl.obolibrary.org/obo/HP_0004313,Decreased circulating antibody concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0004313,,,,,,,
http://purl.obolibrary.org/obo/HP_0010702,Increased circulating antibody concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0010702,,,,,,,
http://purl.obolibrary.org/obo/HP_0032336,Increased circulating specific IgE antibody concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0032336,,,,,,,
http://purl.obolibrary.org/obo/HP_0410240,Abnormal circulating IgA concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0410240,,,,,,,
http://purl.obolibrary.org/obo/HP_0410241,Abnormal circulating IgE concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0410241,,,,,,,
http://purl.obolibrary.org/obo/HP_0410242,Abnormal circulating IgG concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0410242,,,,,,,
http://purl.obolibrary.org/obo/HP_0410243,Abnormal circulating IgM concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0410243,,,,,,,
http://purl.obolibrary.org/obo/HP_0410244,Abnormal circulating IgD concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_0410244,,,,,,,
http://purl.obolibrary.org/obo/HP_6000261,Absent circulating immunoglobulin kappa chain,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0005368,http://purl.obolibrary.org/obo/HP_0010701,http://purl.obolibrary.org/obo/HP_6000261,,,,,,,
http://purl.obolibrary.org/obo/HP_0011115,Abnormal circulating chemokine concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0011111,http://purl.obolibrary.org/obo/HP_0011112,http://purl.obolibrary.org/obo/HP_0011115,,,,,,,
http://purl.obolibrary.org/obo/HP_0011116,Abnormal circulating interferon concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0011111,http://purl.obolibrary.org/obo/HP_0011112,http://purl.obolibrary.org/obo/HP_0011116,,,,,,,
http://purl.obolibrary.org/obo/HP_0011117,Abnormal circulating interleukin concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0011111,http://purl.obolibrary.org/obo/HP_0011112,http://purl.obolibrary.org/obo/HP_0011117,,,,,,,
http://purl.obolibrary.org/obo/HP_6000239,Elevated circulating tumor necrosis factor alpha concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0011111,http://purl.obolibrary.org/obo/HP_0011112,http://purl.obolibrary.org/obo/HP_6000239,,,,,,,
http://purl.obolibrary.org/obo/HP_6000704,Elevated circulating CXCL9 concentration,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0011111,http://purl.obolibrary.org/obo/HP_0011112,http://purl.obolibrary.org/obo/HP_6000704,,,,,,,
http://purl.obolibrary.org/obo/HP_0011114,Defective production of NFKB1-dependent cytokines,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0011111,http://purl.obolibrary.org/obo/HP_0011113,http://purl.obolibrary.org/obo/HP_0011114,,,,,,,
http://purl.obolibrary.org/obo/HP_0011118,Abnormality of tumor necrosis factor secretion,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0011111,http://purl.obolibrary.org/obo/HP_0011113,http://purl.obolibrary.org/obo/HP_0011118,,,,,,,
http://purl.obolibrary.org/obo/HP_0033041,Cytokine storm,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0011111,http://purl.obolibrary.org/obo/HP_0011113,http://purl.obolibrary.org/obo/HP_0033041,,,,,,,
http://purl.obolibrary.org/obo/HP_0031407,Impaired cytokine signaling,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0011111,http://purl.obolibrary.org/obo/HP_0031406,http://purl.obolibrary.org/obo/HP_0031407,,,,,,,
http://purl.obolibrary.org/obo/HP_0000024,Prostatitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0000024,,,,,,,
http://purl.obolibrary.org/obo/HP_0000031,Epididymitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0000031,,,,,,,
http://purl.obolibrary.org/obo/HP_0000123,Nephritis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0000123,,,,,,,
http://purl.obolibrary.org/obo/HP_0000246,Sinusitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0000246,,,,,,,
http://purl.obolibrary.org/obo/HP_0000388,Otitis media,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0000388,,,,,,,
http://purl.obolibrary.org/obo/HP_0000704,Periodontitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0000704,,,,,,,
http://purl.obolibrary.org/obo/HP_0001733,Pancreatitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0001733,,,,,,,
http://purl.obolibrary.org/obo/HP_0002090,Pneumonia,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0002090,,,,,,,
http://purl.obolibrary.org/obo/HP_0002754,Osteomyelitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0002754,,,,,,,
http://purl.obolibrary.org/obo/HP_0004386,Gastrointestinal inflammation,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0004386,,,,,,,
http://purl.obolibrary.org/obo/HP_0010280,Stomatitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0010280,,,,,,,
http://purl.obolibrary.org/obo/HP_0011123,Inflammatory abnormality of the skin,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0011123,,,,,,,
http://purl.obolibrary.org/obo/HP_0012115,Hepatitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0012115,,,,,,,
http://purl.obolibrary.org/obo/HP_0012490,Panniculitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0012490,,,,,,,
http://purl.obolibrary.org/obo/HP_0030151,Cholangitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0030151,,,,,,,
http://purl.obolibrary.org/obo/HP_0030683,Vaginitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0030683,,,,,,,
http://purl.obolibrary.org/obo/HP_0033428,Systemic autoinflammation,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0033428,,,,,,,
http://purl.obolibrary.org/obo/HP_0033429,Neuroinflammation,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0033429,,,,,,,
http://purl.obolibrary.org/obo/HP_0045073,Serositis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0045073,,,,,,,
http://purl.obolibrary.org/obo/HP_0100533,Inflammatory abnormality of the eye,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0100533,,,,,,,
http://purl.obolibrary.org/obo/HP_0100537,Fasciitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0100537,,,,,,,
http://purl.obolibrary.org/obo/HP_0100577,Urinary bladder inflammation,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0100577,,,,,,,
http://purl.obolibrary.org/obo/HP_0100584,Endocarditis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0100584,,,,,,,
http://purl.obolibrary.org/obo/HP_0100614,Myositis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0100614,,,,,,,
http://purl.obolibrary.org/obo/HP_0100646,Thyroiditis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0100646,,,,,,,
http://purl.obolibrary.org/obo/HP_0100662,Chondritis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0012647,http://purl.obolibrary.org/obo/HP_0012649,http://purl.obolibrary.org/obo/HP_0100662,,,,,,,
http://purl.obolibrary.org/obo/HP_0002848,Decreased specific anti-polysaccharide antibody level,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0031404,http://purl.obolibrary.org/obo/HP_0012475,http://purl.obolibrary.org/obo/HP_0002848,,,,,,,
http://purl.obolibrary.org/obo/HP_0005424,Absent specific antibody response,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0031404,http://purl.obolibrary.org/obo/HP_0012475,http://purl.obolibrary.org/obo/HP_0005424,,,,,,,
http://purl.obolibrary.org/obo/HP_0012476,Decreased specific pneumococcal antibody level,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0031404,http://purl.obolibrary.org/obo/HP_0012475,http://purl.obolibrary.org/obo/HP_0012476,,,,,,,
http://purl.obolibrary.org/obo/HP_0032140,Decreased specific antibody response to vaccination,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0031404,http://purl.obolibrary.org/obo/HP_0012475,http://purl.obolibrary.org/obo/HP_0032140,,,,,,,
http://purl.obolibrary.org/obo/HP_0410292,Abnormal isohemagglutinin level,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0031404,http://purl.obolibrary.org/obo/HP_0012475,http://purl.obolibrary.org/obo/HP_0410292,,,,,,,
http://purl.obolibrary.org/obo/HP_0410308,Decreased specific antibody response to infection,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0031404,http://purl.obolibrary.org/obo/HP_0012475,http://purl.obolibrary.org/obo/HP_0410308,,,,,,,
http://purl.obolibrary.org/obo/HP_0000010,Recurrent urinary tract infections,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0000010,,,,,,,
http://purl.obolibrary.org/obo/HP_0000403,Recurrent otitis media,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0000403,,,,,,,
http://purl.obolibrary.org/obo/HP_0002205,Recurrent respiratory infections,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0002205,,,,,,,
http://purl.obolibrary.org/obo/HP_0002718,Recurrent bacterial infections,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0002718,,,,,,,
http://purl.obolibrary.org/obo/HP_0002722,Recurrent abscess formation,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0002722,,,,,,,
http://purl.obolibrary.org/obo/HP_0002841,Recurrent fungal infections,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0002841,,,,,,,
http://purl.obolibrary.org/obo/HP_0004429,Recurrent viral infections,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0004429,,,,,,,
http://purl.obolibrary.org/obo/HP_0004798,Recurrent infection of the gastrointestinal tract,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0004798,,,,,,,
http://purl.obolibrary.org/obo/HP_0005386,Recurrent protozoan infections,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0005386,,,,,,,
http://purl.obolibrary.org/obo/HP_0005390,Recurrent opportunistic infections,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0005390,,,,,,,
http://purl.obolibrary.org/obo/HP_0005437,Recurrent infections in infancy and early childhood,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0005437,,,,,,,
http://purl.obolibrary.org/obo/HP_0008866,Failure to thrive secondary to recurrent infections,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0008866,,,,,,,
http://purl.obolibrary.org/obo/HP_0030885,Recurrent parasitic infections,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0030885,,,,,,,
http://purl.obolibrary.org/obo/HP_0034284,Recurrent gingivitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0034284,,,,,,,
http://purl.obolibrary.org/obo/HP_0410018,Recurrent ear infections,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0002719,http://purl.obolibrary.org/obo/HP_0410018,,,,,,,
http://purl.obolibrary.org/obo/HP_0020086,BCGitis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020085,http://purl.obolibrary.org/obo/HP_0020086,,,,,,,
http://purl.obolibrary.org/obo/HP_0020087,BCGosis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020085,http://purl.obolibrary.org/obo/HP_0020087,,,,,,,
http://purl.obolibrary.org/obo/HP_0020088,Post-vaccination measles,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020085,http://purl.obolibrary.org/obo/HP_0020088,,,,,,,
http://purl.obolibrary.org/obo/HP_0020089,Post-vaccination rubella,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020085,http://purl.obolibrary.org/obo/HP_0020089,,,,,,,
http://purl.obolibrary.org/obo/HP_0020090,Post-vaccination polio,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020085,http://purl.obolibrary.org/obo/HP_0020090,,,,,,,
http://purl.obolibrary.org/obo/HP_0020091,Post-vaccination rotavirus infection,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020085,http://purl.obolibrary.org/obo/HP_0020091,,,,,,,
http://purl.obolibrary.org/obo/HP_0034310,Post-vaccination yellow fever,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020085,http://purl.obolibrary.org/obo/HP_0034310,,,,,,,
http://purl.obolibrary.org/obo/HP_4000166,Post-vaccination varicella zoster virus infection,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020085,http://purl.obolibrary.org/obo/HP_4000166,,,,,,,
http://purl.obolibrary.org/obo/HP_0020101,Invasive fungal infection,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020100,http://purl.obolibrary.org/obo/HP_0020101,,,,,,,
http://purl.obolibrary.org/obo/HP_0032255,Opportunistic fungal infection,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020100,http://purl.obolibrary.org/obo/HP_0032255,,,,,,,
http://purl.obolibrary.org/obo/HP_0020105,Severe toxoplasmosis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020104,http://purl.obolibrary.org/obo/HP_0020105,,,,,,,
http://purl.obolibrary.org/obo/HP_0020106,Severe giardiasis,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020104,http://purl.obolibrary.org/obo/HP_0020106,,,,,,,
http://purl.obolibrary.org/obo/HP_0031699,Disseminated cryptosporidium infection,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020104,http://purl.obolibrary.org/obo/HP_0031699,,,,,,,
http://purl.obolibrary.org/obo/HP_0031700,Invasive parasitic infection,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0020108,http://purl.obolibrary.org/obo/HP_0031700,,,,,,,
http://purl.obolibrary.org/obo/HP_0032204,Chronic active Epstein-Barr virus infection,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0031035,http://purl.obolibrary.org/obo/HP_0032204,,,,,,,
http://purl.obolibrary.org/obo/HP_0032259,Chronic tinea infection,4,http://purl.obolibrary.org/obo/HP_0002715,http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/HP_0032101,http://purl.obolibrary.org/obo/HP_0031035,http://purl.obolibrary.org/obo/HP_0032259,,,,,,,
