Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9
http://purl.obolibrary.org/obo/HP_0010186,Broad distal phalanx of the toes,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010174,http://purl.obolibrary.org/obo/HP_0010186,,,,
http://purl.obolibrary.org/obo/HP_0010195,Broad middle phalanges of the toes,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010174,http://purl.obolibrary.org/obo/HP_0010195,,,,
http://purl.obolibrary.org/obo/HP_0010204,Broad proximal phalanx of toe,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010174,http://purl.obolibrary.org/obo/HP_0010204,,,,
http://purl.obolibrary.org/obo/HP_0010348,Broad phalanges of the 2nd toe,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010174,http://purl.obolibrary.org/obo/HP_0010348,,,,
http://purl.obolibrary.org/obo/HP_0010360,Broad phalanges of the 3rd toe,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010174,http://purl.obolibrary.org/obo/HP_0010360,,,,
http://purl.obolibrary.org/obo/HP_0010372,Broad phalanges of the 4th toe,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010174,http://purl.obolibrary.org/obo/HP_0010372,,,,
http://purl.obolibrary.org/obo/HP_0010384,Broad phalanges of the 5th toe,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010174,http://purl.obolibrary.org/obo/HP_0010384,,,,
http://purl.obolibrary.org/obo/HP_0004686,Short third metatarsal,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010743,http://purl.obolibrary.org/obo/HP_0004686,,,,
http://purl.obolibrary.org/obo/HP_0004689,Short fourth metatarsal,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010743,http://purl.obolibrary.org/obo/HP_0004689,,,,
http://purl.obolibrary.org/obo/HP_0004704,Short fifth metatarsal,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010743,http://purl.obolibrary.org/obo/HP_0004704,,,,
http://purl.obolibrary.org/obo/HP_0010105,Short first metatarsal,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010743,http://purl.obolibrary.org/obo/HP_0010105,,,,
http://purl.obolibrary.org/obo/HP_0011845,Short second metatarsal,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0010743,http://purl.obolibrary.org/obo/HP_0011845,,,,
http://purl.obolibrary.org/obo/HP_0041081,Fractured lower leg,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0041235,http://purl.obolibrary.org/obo/HP_0041081,,,,
http://purl.obolibrary.org/obo/HP_0041223,Fractured metatarsal bone of digit 5,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0041235,http://purl.obolibrary.org/obo/HP_0041223,,,,
http://purl.obolibrary.org/obo/HP_0041230,Fractured metatarsal bone of digit 4,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0041235,http://purl.obolibrary.org/obo/HP_0041230,,,,
http://purl.obolibrary.org/obo/HP_0041231,Fractured metatarsal bone of digit 1,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0041235,http://purl.obolibrary.org/obo/HP_0041231,,,,
http://purl.obolibrary.org/obo/HP_0041237,Fractured patella,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0041235,http://purl.obolibrary.org/obo/HP_0041237,,,,
http://purl.obolibrary.org/obo/HP_0041240,Fractured phalanx of pes,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0040069,http://purl.obolibrary.org/obo/HP_0041235,http://purl.obolibrary.org/obo/HP_0041240,,,,
http://purl.obolibrary.org/obo/HP_0002827,Hip dislocation,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0100491,http://purl.obolibrary.org/obo/HP_0001384,http://purl.obolibrary.org/obo/HP_0002827,,,,
http://purl.obolibrary.org/obo/HP_0003170,Abnormal acetabulum morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0100491,http://purl.obolibrary.org/obo/HP_0001384,http://purl.obolibrary.org/obo/HP_0003170,,,,
http://purl.obolibrary.org/obo/HP_0003273,Hip contracture,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0100491,http://purl.obolibrary.org/obo/HP_0001384,http://purl.obolibrary.org/obo/HP_0003273,,,,
http://purl.obolibrary.org/obo/HP_0030043,Hip subluxation,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0100491,http://purl.obolibrary.org/obo/HP_0001384,http://purl.obolibrary.org/obo/HP_0030043,,,,
http://purl.obolibrary.org/obo/HP_0030883,Femoroacetabular impingement,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0100491,http://purl.obolibrary.org/obo/HP_0001384,http://purl.obolibrary.org/obo/HP_0030883,,,,
http://purl.obolibrary.org/obo/HP_0034044,Trident pelvis,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0100491,http://purl.obolibrary.org/obo/HP_0001384,http://purl.obolibrary.org/obo/HP_0034044,,,,
http://purl.obolibrary.org/obo/HP_0045087,Hip joint hypermobility,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0100491,http://purl.obolibrary.org/obo/HP_0001384,http://purl.obolibrary.org/obo/HP_0045087,,,,
http://purl.obolibrary.org/obo/HP_0034669,Abnormal knee morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0100491,http://purl.obolibrary.org/obo/HP_0002815,http://purl.obolibrary.org/obo/HP_0034669,,,,
http://purl.obolibrary.org/obo/HP_0034670,Abnormal knee physiology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0100491,http://purl.obolibrary.org/obo/HP_0002815,http://purl.obolibrary.org/obo/HP_0034670,,,,
http://purl.obolibrary.org/obo/HP_0034673,Abnormal ankle morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0100491,http://purl.obolibrary.org/obo/HP_0003028,http://purl.obolibrary.org/obo/HP_0034673,,,,
http://purl.obolibrary.org/obo/HP_0034674,Abnormal ankle physiology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002814,http://purl.obolibrary.org/obo/HP_0100491,http://purl.obolibrary.org/obo/HP_0003028,http://purl.obolibrary.org/obo/HP_0034674,,,,
http://purl.obolibrary.org/obo/HP_0001172,Abnormal thumb morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0001172,,,,
http://purl.obolibrary.org/obo/HP_0001211,Abnormal fingertip morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0001211,,,,
http://purl.obolibrary.org/obo/HP_0001238,Slender finger,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0001238,,,,
http://purl.obolibrary.org/obo/HP_0001500,Broad finger,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0001500,,,,
http://purl.obolibrary.org/obo/HP_0004060,Trident hand,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0004060,,,,
http://purl.obolibrary.org/obo/HP_0004095,Curved fingers,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0004095,,,,
http://purl.obolibrary.org/obo/HP_0004097,Deviation of finger,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0004097,,,,
http://purl.obolibrary.org/obo/HP_0004100,Abnormal 2nd finger morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0004100,,,,
http://purl.obolibrary.org/obo/HP_0004150,Abnormal 3rd finger morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0004150,,,,
http://purl.obolibrary.org/obo/HP_0004188,Abnormal 4th finger morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0004188,,,,
http://purl.obolibrary.org/obo/HP_0004207,Abnormal 5th finger morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0004207,,,,
http://purl.obolibrary.org/obo/HP_0005918,Abnormal finger phalanx morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0005918,,,,
http://purl.obolibrary.org/obo/HP_0006094,Finger joint hypermobility,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0006094,,,,
http://purl.obolibrary.org/obo/HP_0006143,Abnormal finger flexion crease,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0006143,,,,
http://purl.obolibrary.org/obo/HP_0006150,Swan neck-like deformities of the fingers,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0006150,,,,
http://purl.obolibrary.org/obo/HP_0006265,Aplasia/Hypoplasia of fingers,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0006265,,,,
http://purl.obolibrary.org/obo/HP_0025131,Finger swelling,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0025131,,,,
http://purl.obolibrary.org/obo/HP_0030029,Splayed fingers,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0030029,,,,
http://purl.obolibrary.org/obo/HP_0030771,Mallet finger,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0030771,,,,
http://purl.obolibrary.org/obo/HP_0031090,Finger dactylitis,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0031090,,,,
http://purl.obolibrary.org/obo/HP_0031092,Spindle-shaped finger,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0031092,,,,
http://purl.obolibrary.org/obo/HP_0034681,Finger joint contracture,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0034681,,,,
http://purl.obolibrary.org/obo/HP_0041163,Fractured manual digit,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0041163,,,,
http://purl.obolibrary.org/obo/HP_0100746,Macrodactyly of finger,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0100746,,,,
http://purl.obolibrary.org/obo/HP_0100807,Long fingers,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_0100807,,,,
http://purl.obolibrary.org/obo/HP_6000788,Displacement of the extensor tendon in metacarpophalangeal joint,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001167,http://purl.obolibrary.org/obo/HP_6000788,,,,
http://purl.obolibrary.org/obo/HP_0001227,Abnormality of the thenar eminence,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001421,http://purl.obolibrary.org/obo/HP_0001227,,,,
http://purl.obolibrary.org/obo/HP_0006006,Hypotrophy of the small hand muscles,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001421,http://purl.obolibrary.org/obo/HP_0006006,,,,
http://purl.obolibrary.org/obo/HP_0009005,Weakness of the intrinsic hand muscles,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001421,http://purl.obolibrary.org/obo/HP_0009005,,,,
http://purl.obolibrary.org/obo/HP_0009130,Hand muscle atrophy,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001421,http://purl.obolibrary.org/obo/HP_0009130,,,,
http://purl.obolibrary.org/obo/HP_0010486,Abnormality of the hypothenar eminence,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001421,http://purl.obolibrary.org/obo/HP_0010486,,,,
http://purl.obolibrary.org/obo/HP_0030237,Hand muscle weakness,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0001421,http://purl.obolibrary.org/obo/HP_0030237,,,,
http://purl.obolibrary.org/obo/HP_0001171,Split hand,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0001171,,,,
http://purl.obolibrary.org/obo/HP_0001176,Large hands,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0001176,,,,
http://purl.obolibrary.org/obo/HP_0001178,Ulnar claw,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0001178,,,,
http://purl.obolibrary.org/obo/HP_0001188,Hand clenching,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0001188,,,,
http://purl.obolibrary.org/obo/HP_0001191,Abnormal carpal morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0001191,,,,
http://purl.obolibrary.org/obo/HP_0001248,Short tubular bones of the hand,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0001248,,,,
http://purl.obolibrary.org/obo/HP_0004057,Mitten deformity,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0004057,,,,
http://purl.obolibrary.org/obo/HP_0004276,Exostoses of hand bones,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0004276,,,,
http://purl.obolibrary.org/obo/HP_0004277,Fractured hand bones,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0004277,,,,
http://purl.obolibrary.org/obo/HP_0004278,Synostosis involving bones of the hand,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0004278,,,,
http://purl.obolibrary.org/obo/HP_0004284,Notched hand bones,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0004284,,,,
http://purl.obolibrary.org/obo/HP_0004285,Overmodelled hand bones,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0004285,,,,
http://purl.obolibrary.org/obo/HP_0004287,Pointed hand bones,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0004287,,,,
http://purl.obolibrary.org/obo/HP_0004292,Undermodelled hand bones,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0004292,,,,
http://purl.obolibrary.org/obo/HP_0005926,Abnormal hand cortical bone morphology,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0005926,,,,
http://purl.obolibrary.org/obo/HP_0006228,Valgus hand deformity,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0006228,,,,
http://purl.obolibrary.org/obo/HP_0009381,Short finger,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0009381,,,,
http://purl.obolibrary.org/obo/HP_0009484,Deviation of the hand or of fingers of the hand,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0009484,,,,
http://purl.obolibrary.org/obo/HP_0009699,Osteolytic defects of the hand bones,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0009699,,,,
http://purl.obolibrary.org/obo/HP_0010557,Overlapping fingers,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0010557,,,,
http://purl.obolibrary.org/obo/HP_0010660,Abnormal hand bone ossification,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0005922,http://purl.obolibrary.org/obo/HP_0010660,,,,
http://purl.obolibrary.org/obo/HP_0006135,Decreased finger mobility,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0006256,http://purl.obolibrary.org/obo/HP_0006135,,,,
http://purl.obolibrary.org/obo/HP_0005679,Dupuytren contracture,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0009473,http://purl.obolibrary.org/obo/HP_0005679,,,,
http://purl.obolibrary.org/obo/HP_0030233,Bethlem sign,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0009473,http://purl.obolibrary.org/obo/HP_0030233,,,,
http://purl.obolibrary.org/obo/HP_0034337,Claw hand deformity,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0009473,http://purl.obolibrary.org/obo/HP_0034337,,,,
http://purl.obolibrary.org/obo/HP_0001169,Broad palm,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0100871,http://purl.obolibrary.org/obo/HP_0001169,,,,
http://purl.obolibrary.org/obo/HP_0004279,Short palm,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0100871,http://purl.obolibrary.org/obo/HP_0004279,,,,
http://purl.obolibrary.org/obo/HP_0004283,Narrow palm,4,http://purl.obolibrary.org/obo/HP_0040064,http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/HP_0001155,http://purl.obolibrary.org/obo/HP_0100871,http://purl.obolibrary.org/obo/HP_0004283,,,,
