Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10
http://purl.obolibrary.org/obo/HP_0031316,Abnormal ventricular myocardium morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001637,http://purl.obolibrary.org/obo/HP_0031316,,,,,
http://purl.obolibrary.org/obo/HP_0031317,Fatty replacement of ventricular myocardial tissue,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001637,http://purl.obolibrary.org/obo/HP_0031317,,,,,
http://purl.obolibrary.org/obo/HP_0031318,Myofiber disarray,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001637,http://purl.obolibrary.org/obo/HP_0031318,,,,,
http://purl.obolibrary.org/obo/HP_0031321,Myocardial immune cell infiltration,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001637,http://purl.obolibrary.org/obo/HP_0031321,,,,,
http://purl.obolibrary.org/obo/HP_0034532,Increased myocardial glycogen content,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001637,http://purl.obolibrary.org/obo/HP_0034532,,,,,
http://purl.obolibrary.org/obo/HP_0034835,Cardiac polyglucosan accumulation,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001637,http://purl.obolibrary.org/obo/HP_0034835,,,,,
http://purl.obolibrary.org/obo/HP_6000067,Increased myocardial pyrophosphate uptake,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001637,http://purl.obolibrary.org/obo/HP_6000067,,,,,
http://purl.obolibrary.org/obo/HP_6000663,Elevated myocardial iron load,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001637,http://purl.obolibrary.org/obo/HP_6000663,,,,,
http://purl.obolibrary.org/obo/HP_6001036,Left ventricular rupture,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001637,http://purl.obolibrary.org/obo/HP_6001036,,,,,
http://purl.obolibrary.org/obo/HP_0001641,Abnormal pulmonary valve morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001654,http://purl.obolibrary.org/obo/HP_0001641,,,,,
http://purl.obolibrary.org/obo/HP_0001646,Abnormal aortic valve morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001654,http://purl.obolibrary.org/obo/HP_0001646,,,,,
http://purl.obolibrary.org/obo/HP_0006705,Abnormal atrioventricular valve morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001654,http://purl.obolibrary.org/obo/HP_0006705,,,,,
http://purl.obolibrary.org/obo/HP_6000326,Cardiac valve vegetations,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001654,http://purl.obolibrary.org/obo/HP_6000326,,,,,
http://purl.obolibrary.org/obo/HP_0006695,Atrioventricular canal defect,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001671,http://purl.obolibrary.org/obo/HP_0006695,,,,,
http://purl.obolibrary.org/obo/HP_0010438,Abnormal ventricular septum morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001671,http://purl.obolibrary.org/obo/HP_0010438,,,,,
http://purl.obolibrary.org/obo/HP_0011994,Abnormal atrial septum morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001671,http://purl.obolibrary.org/obo/HP_0011994,,,,,
http://purl.obolibrary.org/obo/HP_0001698,Pericardial effusion,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001697,http://purl.obolibrary.org/obo/HP_0001698,,,,,
http://purl.obolibrary.org/obo/HP_0001701,Pericarditis,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001697,http://purl.obolibrary.org/obo/HP_0001701,,,,,
http://purl.obolibrary.org/obo/HP_0005132,Pericardial constriction,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001697,http://purl.obolibrary.org/obo/HP_0005132,,,,,
http://purl.obolibrary.org/obo/HP_0005183,Pericardial lymphangiectasia,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001697,http://purl.obolibrary.org/obo/HP_0005183,,,,,
http://purl.obolibrary.org/obo/HP_0011628,Congenital defect of the pericardium,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001697,http://purl.obolibrary.org/obo/HP_0011628,,,,,
http://purl.obolibrary.org/obo/HP_0100004,Pericardial mesothelioma,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001697,http://purl.obolibrary.org/obo/HP_0100004,,,,,
http://purl.obolibrary.org/obo/HP_4000005,Pericardial late gadolinium enhancement,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001697,http://purl.obolibrary.org/obo/HP_4000005,,,,,
http://purl.obolibrary.org/obo/HP_0001707,Abnormal right ventricle morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001713,http://purl.obolibrary.org/obo/HP_0001707,,,,,
http://purl.obolibrary.org/obo/HP_0001711,Abnormal left ventricle morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001713,http://purl.obolibrary.org/obo/HP_0001711,,,,,
http://purl.obolibrary.org/obo/HP_0001714,Ventricular hypertrophy,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001713,http://purl.obolibrary.org/obo/HP_0001714,,,,,
http://purl.obolibrary.org/obo/HP_0001750,Single ventricle,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001713,http://purl.obolibrary.org/obo/HP_0001750,,,,,
http://purl.obolibrary.org/obo/HP_0006693,Myocardial steatosis,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001713,http://purl.obolibrary.org/obo/HP_0006693,,,,,
http://purl.obolibrary.org/obo/HP_0006698,Dilatation of the ventricular cavity,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001713,http://purl.obolibrary.org/obo/HP_0006698,,,,,
http://purl.obolibrary.org/obo/HP_0100571,Cardiac diverticulum,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001713,http://purl.obolibrary.org/obo/HP_0100571,,,,,
http://purl.obolibrary.org/obo/HP_0004383,Hypoplastic left heart,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001961,http://purl.obolibrary.org/obo/HP_0004383,,,,,
http://purl.obolibrary.org/obo/HP_0010954,Hypoplastic right heart,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0001961,http://purl.obolibrary.org/obo/HP_0010954,,,,,
http://purl.obolibrary.org/obo/HP_0001706,Endocardial fibroelastosis,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0004306,http://purl.obolibrary.org/obo/HP_0001706,,,,,
http://purl.obolibrary.org/obo/HP_0006685,Endocardial fibrosis,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0004306,http://purl.obolibrary.org/obo/HP_0006685,,,,,
http://purl.obolibrary.org/obo/HP_0100584,Endocarditis,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0004306,http://purl.obolibrary.org/obo/HP_0100584,,,,,
http://purl.obolibrary.org/obo/HP_0001651,Dextrocardia,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0004307,http://purl.obolibrary.org/obo/HP_0001651,,,,,
http://purl.obolibrary.org/obo/HP_0001683,Ectopia cordis,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0004307,http://purl.obolibrary.org/obo/HP_0001683,,,,,
http://purl.obolibrary.org/obo/HP_0011599,Mesocardia,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0004307,http://purl.obolibrary.org/obo/HP_0011599,,,,,
http://purl.obolibrary.org/obo/HP_0011600,Abnormal direction of ventricular apex,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0004307,http://purl.obolibrary.org/obo/HP_0011600,,,,,
http://purl.obolibrary.org/obo/HP_0001631,Atrial septal defect,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0005120,http://purl.obolibrary.org/obo/HP_0001631,,,,,
http://purl.obolibrary.org/obo/HP_0010774,Cor triatriatum,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0005120,http://purl.obolibrary.org/obo/HP_0010774,,,,,
http://purl.obolibrary.org/obo/HP_0011535,Abnormal atrial arrangement,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0005120,http://purl.obolibrary.org/obo/HP_0011535,,,,,
http://purl.obolibrary.org/obo/HP_0011565,Common atrium,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0005120,http://purl.obolibrary.org/obo/HP_0011565,,,,,
http://purl.obolibrary.org/obo/HP_0011642,Abnormal coronary sinus morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0005120,http://purl.obolibrary.org/obo/HP_0011642,,,,,
http://purl.obolibrary.org/obo/HP_0025579,Abnormal left atrium morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0005120,http://purl.obolibrary.org/obo/HP_0025579,,,,,
http://purl.obolibrary.org/obo/HP_0025580,Abnormal right atrium morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0005120,http://purl.obolibrary.org/obo/HP_0025580,,,,,
http://purl.obolibrary.org/obo/HP_0031296,Atrial septal hypertrophy,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0005120,http://purl.obolibrary.org/obo/HP_0031296,,,,,
http://purl.obolibrary.org/obo/HP_0001696,Situs inversus totalis,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0011534,http://purl.obolibrary.org/obo/HP_0001696,,,,,
http://purl.obolibrary.org/obo/HP_0011540,Congenitally corrected transposition of the great arteries,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0011534,http://purl.obolibrary.org/obo/HP_0011540,,,,,
http://purl.obolibrary.org/obo/HP_0011541,Criss-cross atrioventricular valves,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0011534,http://purl.obolibrary.org/obo/HP_0011541,,,,,
http://purl.obolibrary.org/obo/HP_0011543,Superior-inferior ventricles without criss-cross atrioventricular valves,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0011534,http://purl.obolibrary.org/obo/HP_0011543,,,,,
http://purl.obolibrary.org/obo/HP_0011544,L-looping of the right ventricle,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0011534,http://purl.obolibrary.org/obo/HP_0011544,,,,,
http://purl.obolibrary.org/obo/HP_0031592,Situs inversus with levocardia,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0011534,http://purl.obolibrary.org/obo/HP_0031592,,,,,
http://purl.obolibrary.org/obo/HP_0011546,Abnormal atrioventricular connection,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0011545,http://purl.obolibrary.org/obo/HP_0011546,,,,,
http://purl.obolibrary.org/obo/HP_0011563,Abnormal ventriculoarterial connection,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0011545,http://purl.obolibrary.org/obo/HP_0011563,,,,,
http://purl.obolibrary.org/obo/HP_0001719,Double outlet right ventricle,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0011723,http://purl.obolibrary.org/obo/HP_0001719,,,,,
http://purl.obolibrary.org/obo/HP_0011724,Uhl's anomaly,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0011723,http://purl.obolibrary.org/obo/HP_0011724,,,,,
http://purl.obolibrary.org/obo/HP_0031319,Cardiomyocyte hypertrophy,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0031319,,,,,
http://purl.obolibrary.org/obo/HP_0031320,Cardiomyocyte mitochondrial proliferation,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0031320,,,,,
http://purl.obolibrary.org/obo/HP_0031332,Cardiomyocyte degeneration,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0031332,,,,,
http://purl.obolibrary.org/obo/HP_0031333,Myocardial sarcomeric disarray,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0031333,,,,,
http://purl.obolibrary.org/obo/HP_0031334,Cardiomyocyte inclusion bodies,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0031334,,,,,
http://purl.obolibrary.org/obo/HP_0031335,Abnormal cardiomyocyte mitochondrial morphology,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0031335,,,,,
http://purl.obolibrary.org/obo/HP_0031337,Abnormal cardiomyocyte connexin43 staining,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0031337,,,,,
http://purl.obolibrary.org/obo/HP_0031338,Abnormal cardiomyocyte plakoglobin staining,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0031338,,,,,
http://purl.obolibrary.org/obo/HP_0031339,Abnormal cardiomyocyte dystrophin staining,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0031339,,,,,
http://purl.obolibrary.org/obo/HP_0033997,Perinuclear cardiomyocyte vacuolization,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0031331,http://purl.obolibrary.org/obo/HP_0033997,,,,,
http://purl.obolibrary.org/obo/HP_0009729,Cardiac rhabdomyoma,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0100544,http://purl.obolibrary.org/obo/HP_0009729,,,,,
http://purl.obolibrary.org/obo/HP_0010617,Cardiac fibroma,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0100544,http://purl.obolibrary.org/obo/HP_0010617,,,,,
http://purl.obolibrary.org/obo/HP_0011672,Cardiac myxoma,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0100544,http://purl.obolibrary.org/obo/HP_0011672,,,,,
http://purl.obolibrary.org/obo/HP_0011674,Cardiac teratoma,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0100544,http://purl.obolibrary.org/obo/HP_0011674,,,,,
http://purl.obolibrary.org/obo/HP_0031350,Cardiac sarcoma,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0100544,http://purl.obolibrary.org/obo/HP_0031350,,,,,
http://purl.obolibrary.org/obo/HP_0031351,Calcified amorphous tumor of the heart,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_0100544,http://purl.obolibrary.org/obo/HP_0031351,,,,,
http://purl.obolibrary.org/obo/HP_4000003,Elevated myocardial native T2,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_4000001,http://purl.obolibrary.org/obo/HP_4000003,,,,,
http://purl.obolibrary.org/obo/HP_4000004,Myocardial late gadolinium enhancement,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_4000001,http://purl.obolibrary.org/obo/HP_4000004,,,,,
http://purl.obolibrary.org/obo/HP_4000006,Elevated myocardial native T1,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0001627,http://purl.obolibrary.org/obo/HP_4000001,http://purl.obolibrary.org/obo/HP_4000006,,,,,
http://purl.obolibrary.org/obo/HP_6000369,Ductus venosus agenesis with intrahepatic drainage,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0010948,http://purl.obolibrary.org/obo/HP_0034196,http://purl.obolibrary.org/obo/HP_6000369,,,,,
http://purl.obolibrary.org/obo/HP_6000370,Ductus venosus agenesis with extrahepatic drainage and liver bypass,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0010948,http://purl.obolibrary.org/obo/HP_0034196,http://purl.obolibrary.org/obo/HP_6000370,,,,,
http://purl.obolibrary.org/obo/HP_0003207,Arterial calcification,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0011915,http://purl.obolibrary.org/obo/HP_0004934,http://purl.obolibrary.org/obo/HP_0003207,,,,,
http://purl.obolibrary.org/obo/HP_0004380,Aortic valve calcification,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0011915,http://purl.obolibrary.org/obo/HP_0005146,http://purl.obolibrary.org/obo/HP_0004380,,,,,
http://purl.obolibrary.org/obo/HP_0004382,Mitral valve calcification,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0011915,http://purl.obolibrary.org/obo/HP_0005146,http://purl.obolibrary.org/obo/HP_0004382,,,,,
http://purl.obolibrary.org/obo/HP_0006694,Early progressive calcific cardiac valvular disease,4,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0030680,http://purl.obolibrary.org/obo/HP_0011915,http://purl.obolibrary.org/obo/HP_0005146,http://purl.obolibrary.org/obo/HP_0006694,,,,,
http://purl.obolibrary.org/obo/HP_0004415,Pulmonary artery stenosis,5,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0002597,http://purl.obolibrary.org/obo/HP_0004930,http://purl.obolibrary.org/obo/HP_0004414,http://purl.obolibrary.org/obo/HP_0030966,http://purl.obolibrary.org/obo/HP_0004415,,,,
http://purl.obolibrary.org/obo/HP_0004927,Pulmonary artery dilatation,5,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0002597,http://purl.obolibrary.org/obo/HP_0004930,http://purl.obolibrary.org/obo/HP_0004414,http://purl.obolibrary.org/obo/HP_0030966,http://purl.obolibrary.org/obo/HP_0004927,,,,
http://purl.obolibrary.org/obo/HP_0004935,Pulmonary artery atresia,5,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0002597,http://purl.obolibrary.org/obo/HP_0004930,http://purl.obolibrary.org/obo/HP_0004414,http://purl.obolibrary.org/obo/HP_0030966,http://purl.obolibrary.org/obo/HP_0004935,,,,
http://purl.obolibrary.org/obo/HP_0004960,Absent pulmonary artery,5,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0002597,http://purl.obolibrary.org/obo/HP_0004930,http://purl.obolibrary.org/obo/HP_0004414,http://purl.obolibrary.org/obo/HP_0030966,http://purl.obolibrary.org/obo/HP_0004960,,,,
http://purl.obolibrary.org/obo/HP_0004961,Pulmonary artery sling,5,http://purl.obolibrary.org/obo/HP_0001626,http://purl.obolibrary.org/obo/HP_0002597,http://purl.obolibrary.org/obo/HP_0004930,http://purl.obolibrary.org/obo/HP_0004414,http://purl.obolibrary.org/obo/HP_0030966,http://purl.obolibrary.org/obo/HP_0004961,,,,
