Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9
http://purl.obolibrary.org/obo/HP_0030722,Ectopic liver,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_0030722,,,,
http://purl.obolibrary.org/obo/HP_0031140,Abnormal liver sonography,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_0031140,,,,
http://purl.obolibrary.org/obo/HP_0033135,Hepatic infarction,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_0033135,,,,
http://purl.obolibrary.org/obo/HP_0034181,Aplasia/Hypoplasia of the liver,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_0034181,,,,
http://purl.obolibrary.org/obo/HP_0034188,Midline liver,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_0034188,,,,
http://purl.obolibrary.org/obo/HP_0034621,Hepatic xanthomatosis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_0034621,,,,
http://purl.obolibrary.org/obo/HP_0034644,Abnormal liver metabolite concentration,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_0034644,,,,
http://purl.obolibrary.org/obo/HP_0040134,Abnormal hepatic iron concentration,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_0040134,,,,
http://purl.obolibrary.org/obo/HP_0100523,Liver abscess,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_0100523,,,,
http://purl.obolibrary.org/obo/HP_0410259,Hepatopulmonary fusion,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_0410259,,,,
http://purl.obolibrary.org/obo/HP_6000148,Perihepatic enhancement,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_6000148,,,,
http://purl.obolibrary.org/obo/HP_6000628,Scalloped appearance of liver surface,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_6000628,,,,
http://purl.obolibrary.org/obo/HP_6000976,Intrahepatic inclusion bodies,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_6000976,,,,
http://purl.obolibrary.org/obo/HP_6000998,Liver rupture,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001392,http://purl.obolibrary.org/obo/HP_0410042,http://purl.obolibrary.org/obo/HP_6000998,,,,
http://purl.obolibrary.org/obo/HP_0001734,Annular pancreas,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0001734,,,,
http://purl.obolibrary.org/obo/HP_0001737,Pancreatic cysts,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0001737,,,,
http://purl.obolibrary.org/obo/HP_0005206,Pancreatic pseudocyst,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0005206,,,,
http://purl.obolibrary.org/obo/HP_0005213,Pancreatic calcification,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0005213,,,,
http://purl.obolibrary.org/obo/HP_0005232,Pancreatic dysplasia,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0005232,,,,
http://purl.obolibrary.org/obo/HP_0006273,Pancreatic lymphangiectasis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0006273,,,,
http://purl.obolibrary.org/obo/HP_0006276,Hyperechogenic pancreas,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0006276,,,,
http://purl.obolibrary.org/obo/HP_0006278,Ectopic pancreatic tissue,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0006278,,,,
http://purl.obolibrary.org/obo/HP_0012094,Abnormal pancreas size,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0012094,,,,
http://purl.obolibrary.org/obo/HP_0025079,Pancreatic abscess,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0025079,,,,
http://purl.obolibrary.org/obo/HP_0030992,Abnormal pancreatic duct morphology,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0030992,,,,
http://purl.obolibrary.org/obo/HP_0030994,Pancreas divisum,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0030994,,,,
http://purl.obolibrary.org/obo/HP_0032075,Splenopancreatic fusion,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0032075,,,,
http://purl.obolibrary.org/obo/HP_0033757,Pancreatic steatosis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0033757,,,,
http://purl.obolibrary.org/obo/HP_0034346,Nesidioblastosis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0034346,,,,
http://purl.obolibrary.org/obo/HP_0034584,Abnormal pancreatic acinus morphology,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0034584,,,,
http://purl.obolibrary.org/obo/HP_0100732,Pancreatic fibrosis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0100732,,,,
http://purl.obolibrary.org/obo/HP_0100844,Pancreatic fistula,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_0100844,,,,
http://purl.obolibrary.org/obo/HP_6000077,Pancreatic islet beta cell iron deposition,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_6000077,,,,
http://purl.obolibrary.org/obo/HP_6000156,Pancreatic atrophy,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_6000156,,,,
http://purl.obolibrary.org/obo/HP_6000157,Decreased pancreatic acinar cell density,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_6000157,,,,
http://purl.obolibrary.org/obo/HP_6000379,Pancreatic arteriovenous malformation,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_6000379,,,,
http://purl.obolibrary.org/obo/HP_6000409,Pancreatic mass,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/HP_6000409,,,,
http://purl.obolibrary.org/obo/HP_0001733,Pancreatitis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012091,http://purl.obolibrary.org/obo/HP_0001733,,,,
http://purl.obolibrary.org/obo/HP_0012092,Abnormality of exocrine pancreas physiology,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012091,http://purl.obolibrary.org/obo/HP_0012092,,,,
http://purl.obolibrary.org/obo/HP_0012093,Abnormality of endocrine pancreas physiology,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001732,http://purl.obolibrary.org/obo/HP_0012091,http://purl.obolibrary.org/obo/HP_0012093,,,,
http://purl.obolibrary.org/obo/HP_0009799,Supernumerary spleens,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_0009799,,,,
http://purl.obolibrary.org/obo/HP_0010451,Aplasia/Hypoplasia of the spleen,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_0010451,,,,
http://purl.obolibrary.org/obo/HP_0010452,Ectopia of the spleen,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_0010452,,,,
http://purl.obolibrary.org/obo/HP_0012223,Splenic rupture,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_0012223,,,,
http://purl.obolibrary.org/obo/HP_0020186,Multilobulated spleen,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_0020186,,,,
http://purl.obolibrary.org/obo/HP_0025059,Splenic abscess,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_0025059,,,,
http://purl.obolibrary.org/obo/HP_0025410,Splenogonadal fusion,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_0025410,,,,
http://purl.obolibrary.org/obo/HP_0030423,Splenic cyst,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_0030423,,,,
http://purl.obolibrary.org/obo/HP_0034336,Splenic infarction,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_0034336,,,,
http://purl.obolibrary.org/obo/HP_0034623,Splenic xanthomatosis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_0034623,,,,
http://purl.obolibrary.org/obo/HP_6000160,Splenic lipid-laden macrophage infiltration,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_6000160,,,,
http://purl.obolibrary.org/obo/HP_6000232,Splenic necrosis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_6000232,,,,
http://purl.obolibrary.org/obo/HP_6000381,Splenic calcification,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_6000381,,,,
http://purl.obolibrary.org/obo/HP_6000981,Splenic granulomatosis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/HP_6000981,,,,
http://purl.obolibrary.org/obo/HP_0001971,Hypersplenism,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0001743,http://purl.obolibrary.org/obo/HP_0025409,http://purl.obolibrary.org/obo/HP_0001971,,,,
http://purl.obolibrary.org/obo/HP_0030717,Meconium peritonitis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0002585,http://purl.obolibrary.org/obo/HP_0002586,http://purl.obolibrary.org/obo/HP_0030717,,,,
http://purl.obolibrary.org/obo/HP_0034493,Tubo-ovarian abscess,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0002585,http://purl.obolibrary.org/obo/HP_0100592,http://purl.obolibrary.org/obo/HP_0034493,,,,
http://purl.obolibrary.org/obo/HP_0030452,Chylolymphatic mesenteric cyst,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0002012,http://purl.obolibrary.org/obo/HP_0100016,http://purl.obolibrary.org/obo/HP_0030451,http://purl.obolibrary.org/obo/HP_0030452,,,,
http://purl.obolibrary.org/obo/HP_0000023,Inguinal hernia,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004298,http://purl.obolibrary.org/obo/HP_0010866,http://purl.obolibrary.org/obo/HP_0004299,http://purl.obolibrary.org/obo/HP_0000023,,,,
http://purl.obolibrary.org/obo/HP_0001539,Omphalocele,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004298,http://purl.obolibrary.org/obo/HP_0010866,http://purl.obolibrary.org/obo/HP_0004299,http://purl.obolibrary.org/obo/HP_0001539,,,,
http://purl.obolibrary.org/obo/HP_0002933,Ventral hernia,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004298,http://purl.obolibrary.org/obo/HP_0010866,http://purl.obolibrary.org/obo/HP_0004299,http://purl.obolibrary.org/obo/HP_0002933,,,,
http://purl.obolibrary.org/obo/HP_0004872,Incisional hernia,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004298,http://purl.obolibrary.org/obo/HP_0010866,http://purl.obolibrary.org/obo/HP_0004299,http://purl.obolibrary.org/obo/HP_0004872,,,,
http://purl.obolibrary.org/obo/HP_0100541,Femoral hernia,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004298,http://purl.obolibrary.org/obo/HP_0010866,http://purl.obolibrary.org/obo/HP_0004299,http://purl.obolibrary.org/obo/HP_0100541,,,,
http://purl.obolibrary.org/obo/HP_0012621,Persistent cloaca,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004298,http://purl.obolibrary.org/obo/HP_0010866,http://purl.obolibrary.org/obo/HP_0012620,http://purl.obolibrary.org/obo/HP_0012621,,,,
http://purl.obolibrary.org/obo/HP_0100657,Thoracoabdominal eventration,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004298,http://purl.obolibrary.org/obo/HP_0010866,http://purl.obolibrary.org/obo/HP_0100656,http://purl.obolibrary.org/obo/HP_0100657,,,,
http://purl.obolibrary.org/obo/HP_0005199,Aplasia of the abdominal wall musculature,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004298,http://purl.obolibrary.org/obo/HP_0010991,http://purl.obolibrary.org/obo/HP_0010318,http://purl.obolibrary.org/obo/HP_0005199,,,,
http://purl.obolibrary.org/obo/HP_0005243,Partial abdominal muscle agenesis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004298,http://purl.obolibrary.org/obo/HP_0010991,http://purl.obolibrary.org/obo/HP_0010318,http://purl.obolibrary.org/obo/HP_0005243,,,,
http://purl.obolibrary.org/obo/HP_0005247,Hypoplasia of the abdominal wall musculature,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004298,http://purl.obolibrary.org/obo/HP_0010991,http://purl.obolibrary.org/obo/HP_0010318,http://purl.obolibrary.org/obo/HP_0005247,,,,
http://purl.obolibrary.org/obo/HP_0006763,Anal canal squamous carcinoma,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004378,http://purl.obolibrary.org/obo/HP_0032186,http://purl.obolibrary.org/obo/HP_0030437,http://purl.obolibrary.org/obo/HP_0006763,,,,
http://purl.obolibrary.org/obo/HP_0030438,Anal canal squamous cell carcinoma,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004378,http://purl.obolibrary.org/obo/HP_0032186,http://purl.obolibrary.org/obo/HP_0030437,http://purl.obolibrary.org/obo/HP_0030438,,,,
http://purl.obolibrary.org/obo/HP_0030439,Anal canal adenocarcinoma,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004378,http://purl.obolibrary.org/obo/HP_0032186,http://purl.obolibrary.org/obo/HP_0030437,http://purl.obolibrary.org/obo/HP_0030439,,,,
http://purl.obolibrary.org/obo/HP_0001545,Anteriorly placed anus,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004378,http://purl.obolibrary.org/obo/HP_0034915,http://purl.obolibrary.org/obo/HP_0004397,http://purl.obolibrary.org/obo/HP_0001545,,,,
http://purl.obolibrary.org/obo/HP_0012890,Posteriorly placed anus,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004378,http://purl.obolibrary.org/obo/HP_0034915,http://purl.obolibrary.org/obo/HP_0004397,http://purl.obolibrary.org/obo/HP_0012890,,,,
http://purl.obolibrary.org/obo/HP_0005218,Anoperineal fistula,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0004378,http://purl.obolibrary.org/obo/HP_0034915,http://purl.obolibrary.org/obo/HP_0010447,http://purl.obolibrary.org/obo/HP_0005218,,,,
http://purl.obolibrary.org/obo/HP_0004390,Hamartomatous polyposis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0005266,http://purl.obolibrary.org/obo/HP_0004390,,,,
http://purl.obolibrary.org/obo/HP_0012737,Small intestinal polyp,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0005266,http://purl.obolibrary.org/obo/HP_0012737,,,,
http://purl.obolibrary.org/obo/HP_0025198,Inflammatory cap polyp,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0005266,http://purl.obolibrary.org/obo/HP_0025198,,,,
http://purl.obolibrary.org/obo/HP_0200008,Intestinal polyposis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0005266,http://purl.obolibrary.org/obo/HP_0200008,,,,
http://purl.obolibrary.org/obo/HP_0002672,Gastrointestinal carcinoma,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0006749,http://purl.obolibrary.org/obo/HP_0002672,,,,
http://purl.obolibrary.org/obo/HP_0004394,Multiple gastric polyps,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0006753,http://purl.obolibrary.org/obo/HP_0004394,,,,
http://purl.obolibrary.org/obo/HP_0004795,Hamartomatous stomach polyps,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0006753,http://purl.obolibrary.org/obo/HP_0004795,,,,
http://purl.obolibrary.org/obo/HP_0012126,Stomach cancer,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0006753,http://purl.obolibrary.org/obo/HP_0012126,,,,
http://purl.obolibrary.org/obo/HP_0031025,Gastric leiomyosarcoma,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0006753,http://purl.obolibrary.org/obo/HP_0031025,,,,
http://purl.obolibrary.org/obo/HP_0033769,Fundic gland polyposis,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0006753,http://purl.obolibrary.org/obo/HP_0033769,,,,
http://purl.obolibrary.org/obo/HP_0033770,Gastric adenocarcinoma,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0006753,http://purl.obolibrary.org/obo/HP_0033770,,,,
http://purl.obolibrary.org/obo/HP_0045038,Gastric lymphoma,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0006753,http://purl.obolibrary.org/obo/HP_0045038,,,,
http://purl.obolibrary.org/obo/HP_0030441,Anal margin Paget's disease,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0030440,http://purl.obolibrary.org/obo/HP_0030441,,,,
http://purl.obolibrary.org/obo/HP_0030442,Anal margin squamous cell carcinoma,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0030440,http://purl.obolibrary.org/obo/HP_0030442,,,,
http://purl.obolibrary.org/obo/HP_0030443,Anal margin basal cell carcinoma,4,http://purl.obolibrary.org/obo/HP_0025031,http://purl.obolibrary.org/obo/HP_0011024,http://purl.obolibrary.org/obo/HP_0007378,http://purl.obolibrary.org/obo/HP_0030440,http://purl.obolibrary.org/obo/HP_0030443,,,,
