Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10,Path Node 11,Path Node 12
http://purl.obolibrary.org/obo/HP_0001344,Absent speech,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0000750,http://purl.obolibrary.org/obo/HP_0001344,,,,,,
http://purl.obolibrary.org/obo/HP_0002474,Expressive language delay,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0000750,http://purl.obolibrary.org/obo/HP_0002474,,,,,,
http://purl.obolibrary.org/obo/HP_0010863,Receptive language delay,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0000750,http://purl.obolibrary.org/obo/HP_0010863,,,,,,
http://purl.obolibrary.org/obo/HP_0011342,Mild global developmental delay,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0001263,http://purl.obolibrary.org/obo/HP_0011342,,,,,,
http://purl.obolibrary.org/obo/HP_0011343,Moderate global developmental delay,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0001263,http://purl.obolibrary.org/obo/HP_0011343,,,,,,
http://purl.obolibrary.org/obo/HP_0011344,Severe global developmental delay,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0001263,http://purl.obolibrary.org/obo/HP_0011344,,,,,,
http://purl.obolibrary.org/obo/HP_0012736,Profound global developmental delay,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0001263,http://purl.obolibrary.org/obo/HP_0012736,,,,,,
http://purl.obolibrary.org/obo/HP_0002194,Delayed gross motor development,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0001270,http://purl.obolibrary.org/obo/HP_0002194,,,,,,
http://purl.obolibrary.org/obo/HP_0010862,Delayed fine motor development,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0001270,http://purl.obolibrary.org/obo/HP_0010862,,,,,,
http://purl.obolibrary.org/obo/HP_0032988,Persistent head lag,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0001270,http://purl.obolibrary.org/obo/HP_0032988,,,,,,
http://purl.obolibrary.org/obo/HP_5200102,Reduced social smiling,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0012434,http://purl.obolibrary.org/obo/HP_5200102,,,,,,
http://purl.obolibrary.org/obo/HP_5200135,Delay in the acquisition of cooperative play skills,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0012759,http://purl.obolibrary.org/obo/HP_0012758,http://purl.obolibrary.org/obo/HP_0012434,http://purl.obolibrary.org/obo/HP_5200135,,,,,,
http://purl.obolibrary.org/obo/HP_0001349,Facial diplegia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0031910,http://purl.obolibrary.org/obo/HP_0006824,http://purl.obolibrary.org/obo/HP_0010628,http://purl.obolibrary.org/obo/HP_0001349,,,,,,
http://purl.obolibrary.org/obo/HP_0004661,Frontalis muscle weakness,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0031910,http://purl.obolibrary.org/obo/HP_0006824,http://purl.obolibrary.org/obo/HP_0010628,http://purl.obolibrary.org/obo/HP_0004661,,,,,,
http://purl.obolibrary.org/obo/HP_0012799,Unilateral facial palsy,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0031910,http://purl.obolibrary.org/obo/HP_0006824,http://purl.obolibrary.org/obo/HP_0010628,http://purl.obolibrary.org/obo/HP_0012799,,,,,,
http://purl.obolibrary.org/obo/HP_0430025,Bilateral facial palsy,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0031910,http://purl.obolibrary.org/obo/HP_0006824,http://purl.obolibrary.org/obo/HP_0010628,http://purl.obolibrary.org/obo/HP_0430025,,,,,,
http://purl.obolibrary.org/obo/HP_0031957,Spastic hemiparetic gait,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001288,http://purl.obolibrary.org/obo/HP_0002064,http://purl.obolibrary.org/obo/HP_0031957,,,,,,
http://purl.obolibrary.org/obo/HP_0031958,Spastic paraparetic gait,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001288,http://purl.obolibrary.org/obo/HP_0002064,http://purl.obolibrary.org/obo/HP_0031958,,,,,,
http://purl.obolibrary.org/obo/HP_0007240,Progressive gait ataxia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001288,http://purl.obolibrary.org/obo/HP_0002066,http://purl.obolibrary.org/obo/HP_0007240,,,,,,
http://purl.obolibrary.org/obo/HP_0012651,Abasia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001288,http://purl.obolibrary.org/obo/HP_0002066,http://purl.obolibrary.org/obo/HP_0012651,,,,,,
http://purl.obolibrary.org/obo/HP_0006962,"Gait instability, worse in the dark",5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001288,http://purl.obolibrary.org/obo/HP_0002317,http://purl.obolibrary.org/obo/HP_0006962,,,,,,
http://purl.obolibrary.org/obo/HP_0007311,Short stepped shuffling gait,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001288,http://purl.obolibrary.org/obo/HP_0002362,http://purl.obolibrary.org/obo/HP_0007311,,,,,,
http://purl.obolibrary.org/obo/HP_0002505,Loss of ambulation,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001288,http://purl.obolibrary.org/obo/HP_0002540,http://purl.obolibrary.org/obo/HP_0002505,,,,,,
http://purl.obolibrary.org/obo/HP_0006915,Inability to walk by childhood/adolescence,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001288,http://purl.obolibrary.org/obo/HP_0002540,http://purl.obolibrary.org/obo/HP_0006915,,,,,,
http://purl.obolibrary.org/obo/HP_0031848,Cock-walk gait,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001288,http://purl.obolibrary.org/obo/HP_0031954,http://purl.obolibrary.org/obo/HP_0031848,,,,,,
http://purl.obolibrary.org/obo/HP_0031856,Hobby horse gait,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001288,http://purl.obolibrary.org/obo/HP_0031954,http://purl.obolibrary.org/obo/HP_0031856,,,,,,
http://purl.obolibrary.org/obo/HP_0031959,Leg dystonia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001332,http://purl.obolibrary.org/obo/HP_0002451,http://purl.obolibrary.org/obo/HP_0031959,,,,,,
http://purl.obolibrary.org/obo/HP_0031960,Arm dystonia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001332,http://purl.obolibrary.org/obo/HP_0002451,http://purl.obolibrary.org/obo/HP_0031960,,,,,,
http://purl.obolibrary.org/obo/HP_0002356,Writer's cramp,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001332,http://purl.obolibrary.org/obo/HP_0004373,http://purl.obolibrary.org/obo/HP_0002356,,,,,,
http://purl.obolibrary.org/obo/HP_0012049,Laryngeal dystonia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001332,http://purl.obolibrary.org/obo/HP_0004373,http://purl.obolibrary.org/obo/HP_0012049,,,,,,
http://purl.obolibrary.org/obo/HP_0012179,Craniofacial dystonia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0001332,http://purl.obolibrary.org/obo/HP_0004373,http://purl.obolibrary.org/obo/HP_0012179,,,,,,
http://purl.obolibrary.org/obo/HP_0033411,Lower extremity akinesia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0002374,http://purl.obolibrary.org/obo/HP_0002304,http://purl.obolibrary.org/obo/HP_0033411,,,,,,
http://purl.obolibrary.org/obo/HP_0033412,Upper extremity akinesia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0002374,http://purl.obolibrary.org/obo/HP_0002304,http://purl.obolibrary.org/obo/HP_0033412,,,,,,
http://purl.obolibrary.org/obo/HP_0033413,Upper extremity hypokinesia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0002374,http://purl.obolibrary.org/obo/HP_0002375,http://purl.obolibrary.org/obo/HP_0033413,,,,,,
http://purl.obolibrary.org/obo/HP_0033414,Lower extremity hypokinesia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0002374,http://purl.obolibrary.org/obo/HP_0002375,http://purl.obolibrary.org/obo/HP_0033414,,,,,,
http://purl.obolibrary.org/obo/HP_0032507,Labiomental fasciculations,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0010546,http://purl.obolibrary.org/obo/HP_0007089,http://purl.obolibrary.org/obo/HP_0032507,,,,,,
http://purl.obolibrary.org/obo/HP_0001265,Hyporeflexia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0001315,http://purl.obolibrary.org/obo/HP_0001265,,,,,,
http://purl.obolibrary.org/obo/HP_0001284,Areflexia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0001315,http://purl.obolibrary.org/obo/HP_0001284,,,,,,
http://purl.obolibrary.org/obo/HP_0001348,Brisk reflexes,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0001347,http://purl.obolibrary.org/obo/HP_0001348,,,,,,
http://purl.obolibrary.org/obo/HP_0002395,Lower limb hyperreflexia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0001347,http://purl.obolibrary.org/obo/HP_0002395,,,,,,
http://purl.obolibrary.org/obo/HP_0006801,Hyperactive deep tendon reflexes,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0001347,http://purl.obolibrary.org/obo/HP_0006801,,,,,,
http://purl.obolibrary.org/obo/HP_0007034,Generalized hyperreflexia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0001347,http://purl.obolibrary.org/obo/HP_0007034,,,,,,
http://purl.obolibrary.org/obo/HP_0007054,Proximal hyperreflexia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0001347,http://purl.obolibrary.org/obo/HP_0007054,,,,,,
http://purl.obolibrary.org/obo/HP_0007350,Hyperreflexia in upper limbs,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0001347,http://purl.obolibrary.org/obo/HP_0007350,,,,,,
http://purl.obolibrary.org/obo/HP_0033683,Jaw hyperreflexia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0001347,http://purl.obolibrary.org/obo/HP_0033683,,,,,,
http://purl.obolibrary.org/obo/HP_0030902,Palmomental reflex,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0002476,http://purl.obolibrary.org/obo/HP_0030902,,,,,,
http://purl.obolibrary.org/obo/HP_0030903,Grasp reflex,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0002476,http://purl.obolibrary.org/obo/HP_0030903,,,,,,
http://purl.obolibrary.org/obo/HP_0030904,Glabellar reflex,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0002476,http://purl.obolibrary.org/obo/HP_0030904,,,,,,
http://purl.obolibrary.org/obo/HP_0030905,Snout reflex,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0002476,http://purl.obolibrary.org/obo/HP_0030905,,,,,,
http://purl.obolibrary.org/obo/HP_0030906,Suck reflex,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0002476,http://purl.obolibrary.org/obo/HP_0030906,,,,,,
http://purl.obolibrary.org/obo/HP_0032549,Persistent asymmetrical tonic neck reflex,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0002476,http://purl.obolibrary.org/obo/HP_0032549,,,,,,
http://purl.obolibrary.org/obo/HP_0031827,Absent abdominal reflex,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0031828,http://purl.obolibrary.org/obo/HP_0031827,,,,,,
http://purl.obolibrary.org/obo/HP_0031829,Absent cremaster reflex,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0031828,http://purl.obolibrary.org/obo/HP_0031829,,,,,,
http://purl.obolibrary.org/obo/HP_0033330,Impaired neck-righting reflex,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/HP_0031826,http://purl.obolibrary.org/obo/HP_0033329,http://purl.obolibrary.org/obo/HP_0033330,,,,,,
http://purl.obolibrary.org/obo/HP_0012659,Prefrontal hypometabolism in FDG PET,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012657,http://purl.obolibrary.org/obo/HP_0012658,http://purl.obolibrary.org/obo/HP_0012659,,,,,,
http://purl.obolibrary.org/obo/HP_0012660,Thalamic hypometabolism in FDG PET,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012657,http://purl.obolibrary.org/obo/HP_0012658,http://purl.obolibrary.org/obo/HP_0012660,,,,,,
http://purl.obolibrary.org/obo/HP_0012661,Hypothalamic hypometabolism in FDG PET,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012657,http://purl.obolibrary.org/obo/HP_0012658,http://purl.obolibrary.org/obo/HP_0012661,,,,,,
http://purl.obolibrary.org/obo/HP_0012662,Parietal hypometabolism in FDG PET,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012657,http://purl.obolibrary.org/obo/HP_0012658,http://purl.obolibrary.org/obo/HP_0012662,,,,,,
http://purl.obolibrary.org/obo/HP_0012707,Elevated brain lactate level by MRS,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012705,http://purl.obolibrary.org/obo/HP_0025045,http://purl.obolibrary.org/obo/HP_0012707,,,,,,
http://purl.obolibrary.org/obo/HP_0025046,Reduced brain lactate level by MRS,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012705,http://purl.obolibrary.org/obo/HP_0025045,http://purl.obolibrary.org/obo/HP_0025046,,,,,,
http://purl.obolibrary.org/obo/HP_0012706,Elevated brain choline level by MRS,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012705,http://purl.obolibrary.org/obo/HP_0025047,http://purl.obolibrary.org/obo/HP_0012706,,,,,,
http://purl.obolibrary.org/obo/HP_0025048,Reduced brain choline level by MRS,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012705,http://purl.obolibrary.org/obo/HP_0025047,http://purl.obolibrary.org/obo/HP_0025048,,,,,,
http://purl.obolibrary.org/obo/HP_0025050,Elevated brain creatine level by MRS,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012705,http://purl.obolibrary.org/obo/HP_0025049,http://purl.obolibrary.org/obo/HP_0025050,,,,,,
http://purl.obolibrary.org/obo/HP_0025051,Reduced brain creatine level by MRS,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012705,http://purl.obolibrary.org/obo/HP_0025049,http://purl.obolibrary.org/obo/HP_0025051,,,,,,
http://purl.obolibrary.org/obo/HP_0012708,Reduced brain N-acetyl aspartate level by MRS,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012705,http://purl.obolibrary.org/obo/HP_0025052,http://purl.obolibrary.org/obo/HP_0012708,,,,,,
http://purl.obolibrary.org/obo/HP_0025053,Elevated brain N-acetyl aspartate level by MRS,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012705,http://purl.obolibrary.org/obo/HP_0025052,http://purl.obolibrary.org/obo/HP_0025053,,,,,,
http://purl.obolibrary.org/obo/HP_0030980,Reduced brain glutamine level by MRS,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012705,http://purl.obolibrary.org/obo/HP_0034496,http://purl.obolibrary.org/obo/HP_0030980,,,,,,
http://purl.obolibrary.org/obo/HP_0034495,Elevated brain glutamine level by MRS,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/HP_0410263,http://purl.obolibrary.org/obo/HP_0012705,http://purl.obolibrary.org/obo/HP_0034496,http://purl.obolibrary.org/obo/HP_0034495,,,,,,
http://purl.obolibrary.org/obo/HP_0007233,Clusters of axonal regeneration,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012639,http://purl.obolibrary.org/obo/HP_0000759,http://purl.obolibrary.org/obo/HP_0000764,http://purl.obolibrary.org/obo/HP_0003450,http://purl.obolibrary.org/obo/HP_0007233,,,,,,
http://purl.obolibrary.org/obo/HP_0007807,Optic nerve compression,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012639,http://purl.obolibrary.org/obo/HP_0000759,http://purl.obolibrary.org/obo/HP_0001291,http://purl.obolibrary.org/obo/HP_0001293,http://purl.obolibrary.org/obo/HP_0007807,,,,,,
http://purl.obolibrary.org/obo/HP_0007958,Optic atrophy from cranial nerve compression,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012639,http://purl.obolibrary.org/obo/HP_0000759,http://purl.obolibrary.org/obo/HP_0001291,http://purl.obolibrary.org/obo/HP_0001293,http://purl.obolibrary.org/obo/HP_0007958,,,,,,
http://purl.obolibrary.org/obo/HP_6000411,Facial nerve compression,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012639,http://purl.obolibrary.org/obo/HP_0000759,http://purl.obolibrary.org/obo/HP_0001291,http://purl.obolibrary.org/obo/HP_0001293,http://purl.obolibrary.org/obo/HP_6000411,,,,,,
http://purl.obolibrary.org/obo/HP_0009588,Vestibular schwannoma,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012639,http://purl.obolibrary.org/obo/HP_0000759,http://purl.obolibrary.org/obo/HP_0001291,http://purl.obolibrary.org/obo/HP_0009591,http://purl.obolibrary.org/obo/HP_0009588,,,,,,
http://purl.obolibrary.org/obo/HP_6000845,Vascular compression of the eighth cranial nerve,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012639,http://purl.obolibrary.org/obo/HP_0000759,http://purl.obolibrary.org/obo/HP_0001291,http://purl.obolibrary.org/obo/HP_0009591,http://purl.obolibrary.org/obo/HP_6000845,,,,,,
http://purl.obolibrary.org/obo/HP_3000061,Abnormality of infra-orbital nerve,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012639,http://purl.obolibrary.org/obo/HP_0000759,http://purl.obolibrary.org/obo/HP_0001291,http://purl.obolibrary.org/obo/HP_0010824,http://purl.obolibrary.org/obo/HP_3000061,,,,,,
http://purl.obolibrary.org/obo/HP_6000596,Sixth cranial nerve hypoplasia,5,http://purl.obolibrary.org/obo/HP_0000707,http://purl.obolibrary.org/obo/HP_0012639,http://purl.obolibrary.org/obo/HP_0000759,http://purl.obolibrary.org/obo/HP_0001291,http://purl.obolibrary.org/obo/HP_0011348,http://purl.obolibrary.org/obo/HP_6000596,,,,,,
